サルゴン1世,-2400,-2301,前24世紀頃
ハルジー朝,1290,1320,1290年@1320年
トゥグルク朝,1320,1414,1320年@1414年
サイイド朝,1414,1451,1414年@51年
ロディー朝,1451,1526,1451年@1526年
バフマン朝,1347,1527,1347年@1527年
マラッカ王国,1370,1511,14世紀末頃@1511年
ムラカ王国,1370,1511,14世紀末頃@1511年
アチェ王国,1470,1930,15世紀末@20世紀初め
マタラム王国,1570,1755,16世紀末@1755年
バンテン王国,1527,1813,1527年頃@1813年
クシュ王国,-920,350,前920年頃@350年頃
メロエ王国,-670,350,前670年頃@350年頃
アクスム王国,-200,900,前2世紀頃@9世紀@6世紀頃
エチオピア王国,-200,900,前2世紀頃@9世紀@6世紀頃
ガーナ王国,601,1300,7世紀頃@13世紀
マリ王国,1240,1473,1240年@1473年
ソンガイ王国,1464,1591,1464年@1591年
モノモタパ王国,1511,1900,11年@19世紀
タラス河畔の戦い,751,751,751年
ジャーヒズ,868,868,868年
タバリー,839,923,839年@923年
ガザーリー,1058,1111,1058年@1111年
イブン＝ハルドゥーン,1332,1406,1332年@1406年
イブン＝ハズム,994,1064,994年@1064年
イブン＝ルシュド,1126,1198,1126年@98年
アヴエロエス,1126,1198,1126年@98年
イブン＝バットゥータ,1304,1377,1304年@68年@69年@77年
フワーリズミー,780,850,780年@850年頃
イブン＝シーナー,980,1037,980年@1037年
アヴイケンナ,980,1037,980年@1037年
フィルドゥシー,940,1025,940年頃@1025年
ウマル＝ハイヤーム,1048,1131,1048年@1131年
オマル＝ハイヤーム,1048,1131,1048年@1131年
ラシード＝アッディーン,1247,1318,1247年頃@1318年
ラシードゥッディーン,1247,1318,1247年頃@1318年
アッティラ,406,453,406年頃@453年
カタラウヌムの戦い,451,451,451年
オドアケル,434,493,434年頃@493年
西ローマ帝国の滅亡,476,476,476年
テオドリック,454,526,454年@526年
テオドリック大王,454,526,454年@526年
東ゴート王国,493,555,493年@555年
ヴァンダル王国,429,534,429年@534年
アラリック,370,410,370年頃@410年
西ゴート王国,418,711,418年@711年
ブルクンド王国,443,534,443年@534年
ランゴバルド王国,568,774,568年@774年
七王国,449,829,449年@829年
ヘプターキー,449,829,449年@829年
エグバート,775,839,775年頃@839年
エグベルト,775,839,775年頃@839年
メロヴィング朝,481,751,481年@751年
クローヴィス,465,511,465年@511年
クローヴィスの改宗,496,496,496年
トゥール・ポワティエ間の戦い,732,732,732年
カール＝マルテル,689,741,689年@741年
ピピン,714,768,714年@768年
ピピン3世,714,768,714年@768年
カロリング朝,751,987,751年@987年
カール大帝,742,814,742年@814年
シャルルマーニュ,742,814,742年@814年
レオ3世,816,816,816年
カールの戴冠,800,800,800年
ヴェルダン条約,843,843,843年
メルセン条約,870,870,870年
東フランク王国,843,911,843年@911年
ハインリヒ1世,876,936,876年@936年
オットー1世,912,973,912年@973年
神聖ローマ帝国,962,1806,962年@1806年
レヒフェルトの戦い,955,955,955年
西フランク王国,843,987,843年@987年
ユーグ＝カペー,938,996,938年頃@996年
カペー朝,987,1328,987年@1328年
リューリク,879,879,879年
ルーリック,879,879,879年
ロロ,860,933,860年頃@933年
アルフレッド大王,848,899,848年頃@899年
クヌート,103,995,995年頃@103年
カヌート,103,995,995年頃@103年
ノルマンディー公ウィリアム,1027,1087,1027年頃@87年
ヘースティングズの戦い,1066,1066,1066年
ノルマン征服,1066,1066,1066年
ノルマン＝コンクェスト,1066,1066,1066年
ノルマン朝,1066,1154,1066年@1154年
ルッジェーロ2世,1095,1154,1095年@1154年
両シチリア王国,1130,1860,1130年@1860年
ベネディクトゥス,480,543,480年頃@543年頃
グレゴリウス1世,540,604,540年頃@604年
ドミニコ,1170,1221,1170年頃@1221年
ドミニクス,1170,1221,1170年頃@1221年
グレゴリウス7世,1020,1085,1020年頃@85年
ハインリヒ4世,1050,1106,1050年@1106年
カノッサの屈辱,1077,1077,1077年
ヴォルムス協約,1122,1122,1122年
インノケンティウス3世,1160,1216,1160年頃@1216年
ビザンツ帝国,395,1453,395年@1453年
ユスティニアヌス,483,565,483年@565年
ユスティニアヌス大帝,483,565,483年@565年
トリポニアヌス,546,546,546年
ヘラクレイオス1世,575,641,575年頃@641年
レオン3世,675,741,675年頃@741年
レオ3世,675,741,675年頃@741年
聖像禁止令,726,726,726年
マケドニア朝,867,1057,867年@1057年
第4回十字軍,1202,1204,1202年@04年
ラテン帝国,1204,1261,1204年@61年
オスマン帝国,1299,1922,1299年@1922年
ヤゲウォ朝,1386,1572,1386年@1572年
ヤゲロー朝,1386,1572,1386年@1572年
キュリロス,826,869,826年頃@869年
キプチャク＝ハン国,1243,1502,1243年@1502年
イヴァン3世,1440,1505,1440年@1505年
イヴァン4世,1530,1584,1530年@84年
セルジューク朝,1038,1194,1038年@1194年
十字軍,1096,1270,1096年@1270年
第1回十字軍,1096,1099,1096年@99年
イェルサレム王国,1099,1291,1099年@1291年
第2回十字軍,1147,1149,1147年@49年
サラディン,1138,1193,1138年@93年
サラーフ＝アッディーン,1138,1193,1138年@93年
アイユーブ朝,1169,1250,1169年@1250年
第3回十字軍,1189,1192,1189年@92年
第4回十字軍,1202,1204,1202年@04年
ラテン帝国,1204,1261,1204年@61年
少年十字軍,1212,1212,1212年
第5回十字軍,1228,1229,1228年@29年
ルイ9世,1214,1270,1214年@70年
第6回十字軍,1248,1254,1248年@54年
第7回十字軍,1270,1270,1270年
ラテラノ公会讓,1215,1215,1215年
第4回ラテラノ公会讓,1215,1215,1215年
フィリップ4世,1268,1314,1268年@1314年
アナーニ事件,1303,1303,1303年
クレメンス5世,1264,1314,1264年@1314年
教皇のバビロン捕囚,1309,1377,1309年@77年
教会大分裂,1378,1417,1378年@1417年
大シスマ,1378,1417,1378年@1417年
ウィクリフ,1320,1384,1320年頃@84年
コンスタンツ公会議,1414,1418,1414年@18年
コンスタンツ公宗教会議,1414,1418,1414年@18年
フス,1370,1415,1370年頃@1415年
フス戦争,1419,1436,1419年@36年
ジャックリーの乱,1358,1358,1358年
ワット＝タイラーの乱,1381,1381,1381年
ジョン＝ボール,1381,1381,1381年
ノルマン朝,1066,1154,1066年@1154年
ウィリアム1世,1027,1087,1027年頃@87年
プランタジネット朝,1154,1399,1154年@1399年
大憲章,1215,1215,1215年
マグナ＝カルタ,1215,1215,1215年
ヘンリ3世,1207,1272,1207年@72年
シモン＝ド＝モンフォール,1208,1265,1208年頃@65年
エドワード1世,1239,1307,1239年@1307年
模範議会,1295,1295,1295年
カペー朝,987,1328,987年@1328年
フィリップ2世,1165,1223,1165年@1223年
ルイ9世,1214,1270,1214年@70年
フィリップ4世,1268,1314,1268年@1314年
三部会,1302,1302,1302年
ヴァロワ朝,1328,1589,1328年@1589年
フィリップ6世,1293,1350,1293年@1350年
エドワード3世,1312,1377,1312年@77年
百年戦争,1339,1453,1339年@1453年
クレシーの戦い,1346,1346,1346年
ポワティエの戦い,1356,1356,1356年
エドワード黒太子,1330,1376,1330年@76年
シャルル7世,1403,1461,1403年@61年
ジャンヌ＝ダルク,1412,1431,1412年@31年
ジャック＝クール,1395,1456,1395年頃@1456年
シャルル8世,1470,1498,1470年@98年
バラ戦争,1455,1485,1455年@85年
ヘンリ7世,1457,1509,1457年@1509年
テューダー朝,1485,1603,1485年@1603年
シュタウフェン朝,1138,1254,1138年@1208年@1215年@54年
大空位時代,1254,1273,1256年@54年@73年
カール4世,1316,1378,1316年@78年
金印勅書,1356,1356,1356年
黄金文書,1356,1356,1356年
国土回復運動,718,1492,718年@1492年
レコンキスタ,718,1492,718年@1492年
フェルナンド5世,1452,1516,1452年@1516年
イサベル,1451,1504,1451年@1504年
イザベラ,1451,1504,1451年@1504年
ポルトガル王国,1143,1910,1143年@1910年
マルグレーテ,1353,1412,1353年@1412年
カルマル同盟,1397,1397,1397年
デンマーク連合王国,1397,1523,1397年@1523年
ヒエロニムス,342,420,342年頃@420年
アルクイン,735,804,735年頃@804年
アインハルト,770,840,770年@840年
アンセルムス,1033,1109,1033年@1109年
アベラール,1079,1142,1079年@1142年
トマス＝アクィナス,1225,1274,1225年頃@74年
ドゥンス＝スコトゥス,1266,1308,1266年頃@1308年
ウィリアム＝オブ＝オッカム,1290,1349,1290年頃@1349年頃
ロジャー＝ベーコン,1214,1294,1214年頃@94年
アケメネス朝,-550,-330,前550年@前330年
シュリーヴイジャヤ,1207,1400,7年@14世紀
サータヴァーハナ朝,-1,300,前1年@3世紀
アーンドラ朝,-1,300,前1年@3世紀
鄭和,1371,1434,1371年@1434年頃
室町幕府,1338,1573,1338年@1573年
マラッカ王国,1370,1511,14世紀末@1511年
ムラカ王国,1370,1511,14世紀末@1511年
マタラム王国,1570,1755,16世紀末@1755年
アチェ王国,1470,1930,15世紀末@20世紀初め
明,1368,1644,1368年@1644年
紅巾の乱,1351,1366,1351年@66年
朱元璋,1328,1398,1328年@98年
洪武帝,1328,1398,1328年@98年
中書省廃止,1380,1380,1380年
宰相制廃止,1380,1380,1380年
建文帝,1383,1402,1383年@1402年
恵帝,1383,1402,1383年@1402年
靖難の役,1399,1402,1399年@1402年
燕王朱棣,1360,1424,1360年@1424年
永楽帝,1360,1424,1360年@1424年
成祖,1360,1424,1360年@1424年
モンゴル遠征,1410,1424,1410年@24年
鄭和,1371,1434,1371年@1434年頃
北元,1371,1388,1371年@88年
正統帝,1427,1464,1427年@64年
英宗,1427,1464,1427年@64年
エセン＝ハン,1454,1454,1454年
アルタン＝ハン,1507,1582,1507年@82年
万暦帝,1563,1620,1563年@1620年
神宗,1563,1620,1563年@1620年
張居正,1525,1582,1525年@82年
顧憲成,1550,1612,1550年@1612年
魏忠賢,1627,1627,1627年
崇禎帝,1610,1644,1610年@44年
毅宗,1610,1644,1610年@44年
李自成,1606,1645,1606年@45年
ヌルハチ,1559,1626,1559年@1626年
太祖,1559,1626,1559年@1626年
後金,1616,1636,1616年@36年
金,1616,1636,1616年@36年
太宗,1592,1643,1592年@1643年
ホンタイジ,1592,1643,1592年@1643年
王陽明,1472,1528,1472年@1528年
王守仁,1472,1528,1472年@1528年
李贄,1527,1602,1527年@1602年
李卓吾,1527,1602,1527年@1602年
黄宗羲,1610,1695,1610年@95年
顧炎武,1613,1682,1613年@82年
徐光啓,1562,1633,1562年@1633年
李時珍,1523,1596,1523年頃@96年頃
宋応星,1590,1650,1590年頃@1650年頃
董其昌,1555,1636,1555年@1636年
清,1616,1912,1616年@1912年
順治帝,1638,1661,1638年@61年
世袓,1638,1661,1638年@61年
呉三桂,1612,1678,1612年@78年
康熙帝,1654,1722,1654年@1722年
聖祖,1654,1722,1654年@1722年
三藩の乱,1673,1681,1673年@81年
鄭成功,1624,1662,1624年@62年
鄭芝竜,1604,1661,1604年@61年
遷界令,1661,1661,1661年
鄭氏台湾,1661,1683,1661年@83年
ネルチンスク条約,1689,1689,1689年
雍正帝,1678,1735,1678年@1735年
世宗,1678,1735,1678年@1735年
キャフタ条約,1727,1727,1727年
乾隆帝,1711,1799,1711年@99年
高宗,1711,1799,1711年@99年
白蓮教徒の乱,1796,1804,1796年@1804年
黄宗羲,1610,1695,1610年@95年
顧炎武,1613,1682,1613年@82年
王夫之,1619,1692,1619年@92年
銭大昕,1728,1804,1728年@1804年
戴震,1723,1777,1723年@77年
段玉裁,1735,1815,1735年@1815年
八大山人,1625,1625,1625年
フランシスコ＝ザビエル,1506,1552,1506年頃@52年
フランシスコ＝シャヴィエル,1506,1552,1506年頃@52年
マテオ＝リッチ,1552,1610,1552年@1610年
利瑪寶,1552,1610,1552年@1610年
徐光啓,1562,1633,1562年@1633年
アダム＝シャール,1591,1666,1591年@1666年
湯若望,1591,1666,1591年@1666年
フェルビースト,1623,1688,1623年@88年
南懐仁,1623,1688,1623年@88年
ブーヴェ,1656,1730,1656年@1730年
白進,1656,1730,1656年@1730年
レジス,1663,1738,1663年@1738年
雷孝思,1663,1738,1663年@1738年
カスティリオーネ,1688,1766,1688年@1766年
郎世寧,1688,1766,1688年@1766年
パガン朝,1044,1299,1044年@1299年
トゥングー朝,1531,1752,1531年@1752年
コンバウン朝,1752,1885,1752年@1885年
アラウンパヤー朝,1752,1885,1752年@1885年
タークシン,1734,1782,1734年@82年
スコータイ朝,1257,1500,1257年@15世紀
アユタヤ朝,1351,1767,1351年@1767年
ラタナコーシン朝,1782,1782,1782年
チャクリ朝,1782,1782,1782年
ラーマ1世,1735,1809,1735年@1809年
カンポジア,70,1884,1世紀末@1884年
陳朝,1225,1400,1225年@1400年
黎利,1384,1433,1384年@1433年
黎朝,1428,1789,1428年@1527年@1532年@1789年
西山朝,1778,1802,1778年@1802年
阮朝,1802,1945,1802年@1945年
越南国,1802,1887,1802年@87年
ジョホール王国,1530,1718,1530年頃@1718年
クディリ朝,928,1222,928年@1222年
アチェ王国,1470,2000,15世紀末@20世紀
シンガサリ朝,1222,1292,1222年@92年
マジャパヒト王国,1293,1520,1293年@1520年頃
マジャパイト王国,1293,1520,1293年@1520年頃
マタラム王国,1570,1755,16世紀末@1755年
バンテン王国,1527,1813,1527年頃@1813年
マラッカ王国,1370,1511,14世紀末@1511年
ムラカ王国,1370,1511,14世紀末@1511年
朝鮮王朝,1392,1910,1392年@1910年
李氏朝鮮,1392,1910,1392年@1910年
李成桂,1335,1408,1335年@1408年
太祖,1335,1408,1335年@1408年
太宗,1367,1422,1367年@1422年
朝鮮侵略,1592,1598,1592年@93年@97年@98年
李舜臣,1545,1598,1545年@98年
ツォンカパ,1357,1419,1357年@1419年
パスパ,1235,1280,1235年@80年
パクパ,1235,1280,1235年@80年
尚巴志,1372,1439,1372年@1439年
鎌倉幕府,1185,1333,1185年@1333年
源頼朝,1147,1199,1147年@99年
南北朝の争乱,1336,1392,1336年@92年
室町幕府,1338,1573,1338年@1573年
足利義満,1358,1408,1358年@1408年
フランシスコ＝ザビエル,1506,1552,1506年頃@52年
フランシスコ＝シャヴィエル,1506,1552,1506年頃@52年
織田信長,1534,1582,1534年@82年
豊臣秀吉,1537,1598,1537年@98年
朝鮮侵略,1592,1598,1592年@93年@97年@98年
山田長政,1630,1630,1630年
徳川家康,1542,1616,1542年@1616年
江戸幕府,1603,1867,1603年@1867年
徳川幕府,1603,1867,1603年@1867年
チャガタイ＝ハン国,1227,1400,1227年@14世紀後半
西チャガタイ＝ハン国,1330,1360,1330年頃@60年
ティムール,1336,1405,1336年@1405年
ティムール朝,1370,1507,1370年@1507年
ティムール帝国,1370,1507,1370年@1507年
イル＝ハン国,1258,1353,1258年@1353年
キプチャク＝ハン国,1243,1502,1243年@1502年
アンカラの戦い,1402,1402,1402年
シャー＝ルフ,1377,1447,1377年@1447年
ウルグ＝ベク,1394,1449,1394年@1449年
オスマン帝国,1299,1922,1299年@1922年
ルーム＝セルジューク朝,1077,1308,1077年@1308年
オスマン1世,1258,1326,1258年@1326年
オスマン＝ベイ,1258,1326,1258年@1326年
コソヴォの戦い,1389,1389,1389年
バヤジット1世,1360,1403,1360年@1403年
ニコポリスの戦い,1396,1396,1396年
ジギスムント,1368,1437,1368年@1437年
アンカラの戦い,1402,1402,1402年
メフメト2世,1432,1481,1432年@81年
ビザンツ帝国の滅亡,1453,1453,1453年
クリム＝ハン国,1430,1783,1430年頃@1783年
セリム1世,1470,1520,1470年@1520年
マムルーク朝,1250,1517,1250年@1517年
スレイマン1世,1494,1566,1494年@1566年
モハーチの戦い,1526,1526,1526年
ウィーン包囲,1529,1529,1529年
第1次ウィーン包囲,1529,1529,1529年
プレヴェザ海戦,1538,1538,1538年
ミマーリ＝シナン,1489,1587,1489年@1587年
バーキー,1526,1600,1526年@1600年
レパントの海戦,1571,1571,1571年
ウィーン包囲,1683,1683,1683年
第2次ウィーン包囲,1683,1683,1683年
カルロヴィッツ条約,1699,1699,1699年
アフメト3世,1673,1736,1673年@1736年
サファヴィー朝,1501,1736,1501年@1736年
イスマーイール1世,1487,1524,1487年@1524年
アッバース1世,1571,1629,1571年@1629年
アフシャール朝,1736,1796,1736年@96年
カージャール朝,1796,1925,1796年@1925年
シヤイバニ,1451,1510,1451年@1510年
ブハラ＝ハン国,1500,1920,1500年@1920年
ボハラ＝ハン国,1500,1920,1500年@1920年
ヒヴァ＝ハン国,1512,1920,1512年@1920年
コーカンド＝ハン国,1710,1876,1710年頃@1876年
ムガル帝国,1526,1858,1526年@1858年
バーブル,1483,1530,1483年@1530年
パーニーパットの戦い,1526,1526,1526年
アクバル,1542,1605,1542年@1605年
ジャハーンギール,1569,1627,1569年@1627年
シャー＝ジャハーン,1592,1666,1592年@1666年
アウラングゼーブ,1618,1707,1618年@1707年
ヴィジャヤナガル王国,1336,1649,1336年@1649年
シヴァージー,1627,1680,1627年@80年
マラーター王国,1601,1818,17世紀@1818年
マラーター同盟,1708,1818,1708年@1818年
カビール,1440,1518,1440年@1518年頃
ナーナク,1469,1538,1469年@1538年
ムムターズ＝マハル,1631,1631,1631年
マルコ＝ポーロ,1254,1324,1254年@1324年
エンリケ航海王子,1394,1460,1394年@1460年
バルトロメウ＝ディアス,1450,1500,1450年頃@1500年
ヴァスコ＝ダ＝ガマ,1469,1524,1469年頃@1524年
ディウ沖海戦,1509,1509,1509年
トスカネリ,1397,1482,1397年@1482年
コロンブス,1451,1506,1451年@1506年
イサベル,1451,1504,1451年@1504年
イザベラ,1451,1504,1451年@1504年
トルデシリャス条約,1494,1494,1494年
サラゴサ条約,1529,1529,1529年
カボット,1451,1557,1451年頃@98年頃@1476年頃@1557年
カブラル,1460,1526,1460年頃@1526年
アメリゴ＝ヴェスプッチ,1454,1512,1454年@1512年
バルポア,1475,1519,1475年頃@1519年
マゼラン,1480,1521,1480年頃@1521年
マガリャンイス,1480,1521,1480年頃@1521年
世界周航,1519,1522,1519年@22年
コルテス,1485,1547,1485年@1547年
メキシコ征服,1519,1521,1519年@21年
インカ帝国,1200,1533,1200年頃@1533年
インカ文明,1200,1533,1200年頃@1533年
ピサロ,1470,1541,1470年頃@1541年
ペルー征服,1532,1533,1532年@33年
ラス＝カサス,1474,1566,1474年@1566年
コジモ＝デ＝メディチ,1389,1464,1389年@1464年
ロレンツォ＝デ＝メディチ,1449,1492,1449年@92年
ダンテ,1265,1321,1265年@1321年
『新生』,1293,1293,1293年頃
ペトラルカ,1304,1374,1304年@74年
ボッカチオ,1313,1375,1313年@75年
マキァヴェリ,1469,1527,1469年@1527年
ジョット,1266,1337,1266年頃@1337年
ブルネレスキ,1377,1446,1377年@1446年
ギベルティ,1378,1455,1378年@1455年
ドナテルロ,1386,1466,1386年頃@1466年
ブラマンテ,1444,1514,1444年@1514年
ポッティチェリ,1444,1510,1444年頃@1510年
レオナルド＝ダ＝ヴィンチ,1452,1519,1452年@1519年
ミケランジェロ,1475,1564,1475年@1564年
ラファエロ,1483,1520,1483年@1520年
エラスムス,1469,1536,1469年頃@1536年
ファン＝アイク兄弟,1366,1441,1366年頃@1426年@1380年頃@1441年
ブリューゲル,1528,1569,1528年@69年
デューラー,1471,1528,1471年@1528年
クラナハ,1472,1553,1472年@1553年
ホルバイン,1497,1543,1497年@1543年
ロイヒリン,1455,1522,1455年@1522年
フランソワ1世,1494,1547,1494年@1547年
ラブレー,1494,1553,1494年頃@1553年
モンテーニュ,1533,1592,1533年@92年
セルバンテス,1547,1616,1547年@1616年
チョーサー,1340,1400,1340年頃@1400年
トマス＝モア,1478,1535,1478年@1535年
シェークスピア,1564,1616,1564年@1616年
グーテンベルク,1400,1468,1400年頃@68年
コペルニクス,1473,1543,1473年@1543年
ジョルダーノ＝ブルーノ,1548,1600,1548年@1600年
ガリレイ,1564,1642,1564年@1642年
ガリレオ＝ガリレイ,1564,1642,1564年@1642年
ケプラー,1571,1630,1571年@1630年
マルティン＝ルター,1483,1546,1483年@1546年
カール5世,1500,1558,1500年@58年
ヴォルムス帝国議会,1521,1521,1521年
騎士戦争,1522,1522,1522年
ミュンツァー,1490,1525,1490年頃@1525年
ドイツ農民戦争,1524,1525,1524年@25年
フランソワ1世,1494,1547,1494年@1547年
イタリア戦争,1494,1559,1494年@1559年
ウィーン包囲,1509,1529,1529年@9年
第1次ウィーン包囲,1509,1529,1529年@9年
シュマルカルデン戦争,1546,1547,1546年@47年
アウクスブルクの宗教和議,1555,1555,1555年
ツヴィングリ,1484,1531,1484年@1531年
カルヴァン,1509,1564,1509年@64年
ヘンリ8世,1491,1547,1491年@1547年
首長法,1534,1534,1534年
国王至上法,1534,1534,1534年
エドワード6世,1537,1553,1537年@53年
メアリ1世,1516,1558,1516年@58年
エリザベス1世,1533,1603,1533年@1603年
統一法,1559,1559,1559年
イグナティウス＝ロヨラ,1491,1556,1491年頃@1556年
フランシスコ＝ザビエル,1506,1552,1506年頃@52年
フランシスコ＝シャヴィエル,1506,1552,1506年頃@52年
マテオ＝リッチ,1552,1610,1552年@1610年
トリエント公会議,1545,1563,1545年@63年
トレント公会議,1545,1563,1545年@63年
イタリア戦争,1494,1559,1494年@1559年
カトー＝カンブレジ条約,1559,1559,1559年
マクシミリアン1世,1459,1519,1459年@1519年
カルロス1世,1500,1558,1500年@58年
フェリペ2世,1527,1598,1527年@98年
レパントの海戦,1571,1571,1571年
ポルトガル併合,1580,1640,1580年@1640年
オランダ独立戦争,1568,1609,1568年@1609年
ユトレヒト同盟,1579,1579,1579年
独立宣言,1581,1581,1581年
オランダ,1581,1581,1581年
休戦条約,1609,1609,1609年
オラニエ公ウィレム,1533,1584,1533年@84年
オレンジ公ウィリアム,1533,1584,1533年@84年
テューダー朝,1485,1603,1485年@1603年
ヘンリ7世,1457,1509,1457年@1509年
ヘンリ8世,1491,1547,1491年@1547年
トマス＝モア,1478,1535,1478年@1535年
囲い込み,1470,1700,15世紀末@17世紀
エンクロージャー,1470,1700,15世紀末@17世紀
第1次囲い込み,1470,1700,15世紀末@17世紀
メアリ1世,1516,1558,1516年@58年
エリザベス1世,1533,1603,1533年@1603年
アルマダ戦争,1588,1588,1588年
ホーキンズ,1532,1622,1532年@95年@1562年頃@1622年
ドレーク,1543,1596,1543年頃@96年
ローリ,1552,1618,1552年@1618年
ヴァロワ朝,1328,1589,1328年@1589年
カトリーヌ,1519,1589,1519年@89年
ユグノー戦争,1562,1598,1562年@98年
アンリ4世,1553,1610,1553年@1610年
ブルボン朝,1589,1830,1589年@1792年@1814年@30年
ナントの王令,1598,1598,1598年
ナントの勅令,1598,1598,1598年
ルイ13世,1601,1643,1601年@43年
リシュリュー,1585,1642,1585年@1642年
ルイ14世,1638,1715,1638年@1715年
マザラン,1602,1661,1602年@61年
フロンドの乱,1648,1653,1648年@53年
ピレネー条約,1659,1659,1659年
三十年戦争,1618,1648,1618年@48年
ベーメン反乱,1618,1618,1618年
ボヘミア反乱,1618,1618,1618年
グスタフ＝アドルフ,1594,1632,1594年@1632年
ヴァレンシュタイン,1583,1634,1583年@1634年
ワレンシュタイン,1583,1634,1583年@1634年
ウェストフアリア条約,1648,1648,1648年
イヴァン4世,1530,1584,1530年@84年
カザン＝ハン国,1445,1552,1445年@1552年
アストラハン＝ハン国,1466,1556,1466年@1556年
イェルマーク,1585,1585,1585年
ミハイル＝ロマノフ,1596,1645,1596年@1645年
ロマノフ朝,1613,1917,1613年@1917年
ピューリタン革命,1642,1649,1642年@49年
ステュアート朝,1603,1714,1603年@49年@1660年@1714年
ジェームズ1世,1566,1625,1566年@1625年
