サルゴン1世,-2400,-2301,前24世紀頃
ジェームズ6世,1566,1625,1566年@1625年
チャールズ1世,1600,1649,1600年@49年
権利の請願,1628,1628,1628年
短期議会,1640,1640,1640年
長期講会,1640,1653,1640年@53年
クロムウェル,1599,1658,1599年@1658年
ネーズビーの戦い,1645,1645,1645年
共和政,1649,1660,1649年@60年
コモンウェルス,1649,1660,1649年@60年
アイルランド征服,1649,1649,1649年
スコットランド征服,1649,1649,1649年
航海法,1651,1651,1651年
王政復古,1660,1660,1660年
チャールズ2世,1630,1685,1630年@85年
審査法,1673,1673,1673年
人身保護法,1679,1679,1679年
ジェームズ2世,1633,1701,1633年@1701年
名誉革命,1688,1689,1688年@89年
権利の章典,1689,1689,1689年
ウィリアム3世,1650,1702,1650年@1702年
メアリ2世,1662,1694,1662年@94年
アン女王,1665,1714,1665年@1714年
ハノーヴァー朝,1714,1917,1714年@1917年
ジョージ1世,1660,1727,1660年@1727年
ウォルポール,1676,1745,1676年@1745年
メシュエン条約,1703,1703,1703年
ルイ14世,1638,1715,1638年@1715年
コルベール,1619,1683,1619年@83年
東インド会社再建,1664,1664,1664年
ナントの王令廃止,1685,1685,1685年
ナントの勅令廃止,1685,1685,1685年
南ネーデルラント継承戦争,1667,1668,1667年@68年
オランダ侵略戦争,1672,1678,1672年@78年
ファルツ戦争,1688,1697,1688年@97年
ファルツ継承戦争,1688,1697,1688年@97年
スペイン継承戦争,1701,1714,1701年@13年@14年
フェリペ5世,1683,1746,1683年@1746年
フィリップ5世,1683,1746,1683年@1746年
ユトレヒト条約,1713,1713,1713年
ラシュタット条約,1714,1714,1714年
ルイ15世,1710,1774,1710年@74年
フリードリヒ＝ヴィルヘルム1世,1688,1740,1688年@1740年
フリードリヒ2世,1712,1786,1712年@86年
フリードリヒ大王,1712,1786,1712年@86年
カルロヴィッツ条約,1699,1699,1699年
カール6世,1685,1740,1685年@1740年
マリア＝テレジア,1717,1780,1717年@80年
オーストリア継承戦争,1740,1748,1740年@48年
七年戦争,1756,1763,1756年@63年
ヴォルテール,1694,1778,1694年@1778年
ヨーゼフ2世,1741,1790,1741年@90年@1765年@90年
ステンカ＝ラージン,1671,1671,1671年
ピョートル1世,1672,1725,1672年@1725年
ピョートル大帝,1672,1725,1672年@1725年
ネルチンスク条約,1689,1689,1689年
北方戦争,1700,1721,1700年@21年
カール12世,1682,1718,1682年@1718年
ベーリング,1681,1741,1681年@1741年
フクスマン,1766,1766,1766年@96年以後
エカチェリーナ2世,1729,1796,1729年@96年
クリム＝ハン国,1430,1783,1430年頃@1783年
プガチョフの反乱,1773,1775,1773年@75年
ヤゲウォ朝,1386,1572,1386年@1572年
ヤゲロー朝,1386,1572,1386年@1572年
ポーランド分割,1772,1795,1772年@1793年@1795年
コシューシコ,1746,1817,1746年@1817年
アルブケルケ,1453,1515,1453年@1515年
マタラム王国,1570,1755,16世紀末@1755年
アンポイナ事件,1623,1623,1623年
東インド会社再建,1664,1664,1664年
フランス東インド会社再建,1664,1664,1664年
デュプレクス,1697,1763,1697年@1763年
七年戦争,1756,1763,1756年@63年
クライヴ,1725,1774,1725年@74年
プラッシーの戦い,1757,1757,1757年
ローリ,1552,1618,1552年@1618年
イギリス＝オランダ戦争,1652,1674,1652年@74年
英蘭戦争,1652,1674,1652年@74年
ファルツ戦争,1688,1697,1688年@97年
ファルツ継承戦争,1688,1697,1688年@97年
スペイン継承戦争,1701,1714,1701年@13年@14年
アン女王戦争,1702,1713,1702年@13年
ユトレヒト条約,1713,1713,1713年
オーストリア継承戦争,1740,1748,1740年@48年
ジョージ王戦争,1744,1748,1744年@48年
七年戦争,1756,1763,1756年@63年
フレンチ＝インディアン戦争,1755,1763,1755年@63年
パリ条約,1763,1763,1763年
ソンガイ王国,1464,1591,1464年@1591年
ダホメ王国,1601,1894,17世紀初め@1894年
ブガンダ王国,1601,1894,17世紀@1894年
アシャンティ王国,1670,1902,17世紀末@1902年
ボイル,1626,1691,1626年@91年
ホイヘンス,1629,1695,1629年@95年
ニュートン,1642,1727,1642年@1727年
ラヴォワジェ,1743,1794,1743年@94年
ラプラース,1749,1827,1749年@1827年
ハーヴェー,1578,1657,1578年@1657年
リンネ,1707,1778,1707年@78年
ジェンナー,1749,1823,1749年@1823年
フランシス＝ベーコン,1561,1626,1561年@1626年
ホッブズ,1588,1679,1588年@1679年
ロック,1632,1704,1632年@1704年
ヒューム,1711,1776,1711年@76年
デカルト,1596,1650,1596年@1650年
スピノザ,1632,1677,1632年@77年
ライプニッツ,1646,1716,1646年@1716年
パスカル,1623,1662,1623年@62年
カント,1724,1804,1724年@1804年
フィルマー,1589,1653,1589年@1653年
ポーダン,1530,1596,1530年@96年
ポシュエ,1627,1704,1627年@1704年
グロティウス,1583,1645,1583年@1645年
ホッブズ,1588,1679,1588年@1679年
ロック,1632,1704,1632年@1704年
モンテスキュー,1689,1755,1689年@1755年
ヴォルテール,1694,1778,1694年@1778年
ルソー,1712,1778,1712年@78年
ディドロ,1713,1784,1713年@84年
ダランベール,1717,1783,1717年@83年
ケネー,1694,1774,1694年@1774年
テュルゴー,1727,1781,1727年@81年
アダム＝スミス,1723,1790,1723年@90年
ルーベンス,1577,1640,1577年@1640年
ファン＝ダイク,1599,1641,1599年@1641年
レンブラント,1606,1669,1606年@69年
フェルメール,1632,1675,1632年@75年
エル＝グレコ,1541,1614,1541年頃@1614年
ベラスケス,1599,1660,1599年@1660年
ムリリョ,1617,1682,1617年@82年
ワトー,1684,1721,1684年@1721年
ブーシェ,1703,1770,1703年@70年
フラゴナール,1732,1806,1732年@1806年
バッハ,1685,1750,1685年@1750年
ヘンデル,1685,1759,1685年@1759年
ハイドン,1732,1809,1732年@1809年
モーツァルト,1756,1791,1756年@91年
ベートーヴェン,1770,1827,1770年@1827年
ミルトン,1608,1674,1608年@74年
バンヤン,1628,1688,1628年@88年
デフォー,1660,1731,1660年@1731年
スウィフト,1667,1745,1667年@1745年
コルネイユ,1606,1684,1606年@84年
ラシーヌ,1639,1699,1639年@99年
モリエール,1622,1673,1622年@73年
囲い込み,1701,1900,18世紀@19世紀
エンクロージャー,1701,1900,18世紀@19世紀
第2次囲い込み,1701,1900,18世紀@19世紀
ジョン＝ケイ,1704,1764,1704年@64年頃
ハーグリーヴズ,1778,1778,1778年
アークライト,1732,1792,1732年@92年
クロンプトン,1753,1827,1753年@1827年
カートライト,1743,1823,1743年@1823年
ホイットニー,1765,1825,1765年@1825年
ニューコメン,1663,1729,1663年@1729年
ワット,1736,1819,1736年@1819年
ダービー,1677,1763,1677年@1717年@1711年@63年
フルトン,1765,1815,1765年@1815年
トレヴィシック,1771,1833,1771年@1833年
スティーヴンソン,1781,1848,1781年@1848年
ラダイト運動,1811,1817,1811年@17年
七年戦争,1756,1763,1756年@63年
ジョージ3世,1738,1820,1738年@1820年
砂糖法,1764,1764,1764年
印紙法,1765,1765,1765年
タウンゼンド諸法,1767,1767,1767年
茶法,1773,1773,1773年
ボストン茶会事件,1773,1773,1773年
ボストン港閉鎖,1774,1774,1774年
アメリカ独立戦争,1775,1783,1775年@83年
レキシントンの戦い,1775,1775,1775年
ワシントン,1732,1799,1732年@99年
パトリック＝ヘンリ,1736,1799,1736年@99年
トマス＝ペイン,1737,1809,1737年@1809年
独立宣言,1776,1776,1776年
アメリカ独立宣言,1776,1776,1776年
ジェファソン,1743,1826,1743年@1826年
サラトガの戦い,1777,1777,1777年
フランクリン,1706,1790,1706年@90年
フランス参戦,1778,1778,1778年
スペイン参戦,1779,1779,1779年
オランダ参戦,1780,1780,1780年
武装中立同盟,1780,1780,1780年
ラ＝ファイエット,1757,1834,1757年@1834年
コシューシコ,1746,1817,1746年@1817年
ヨークタウンの戦い,1781,1781,1781年
パリ条約,1783,1783,1783年
アメリカ連合規約,1777,1777,1777年
憲法制定会議,1787,1787,1787年
ハミルトン,1757,1804,1757年@1804年
フランス革命,1789,1799,1789年@99年
シェイエス,1748,1836,1748年@1836年
ルイ16世,1754,1793,1754年@93年
マリ＝アントワネット,1755,1793,1755年@93年
テュルゴー,1727,1781,1727年@81年
ネッケル,1732,1804,1732年@1804年
国民講会,1789,1791,1789年@91年
球戯場の誓い,1789,1789,1789年
テニスコートの誓い,1789,1789,1789年
憲法制定議会,1789,1789,1789年
バスティーユ牢獄襲撃,1789,1789,1789年
封建的特権の廃止,1789,1789,1789年
人権宣言,1789,1789,1789年
人間および市民の権利の宣言,1789,1789,1789年
ラ＝ファイエット,1757,1834,1757年@1834年
ヴェルサイユ行進,1789,1789,1789年
ミラポー,1749,1791,1749年@91年
ヴァレンヌ逃亡事件,1791,1791,1791年
ピルニッツ宣言,1791,1791,1791年
立法讓会,1791,1792,1791年@92年
ジロンド派内閣,1703,1792,1792年@3年
8月10日事件,1792,1792,1792年
国民公会,1792,1795,1792年@95年
ヴァルミーの戦い,1792,1792,1792年
第一共和政,1792,1804,1792年@1804年
ルイ16世処刑,1793,1793,1793年
ピット,1759,1806,1759年@1806年
第1回対仏大同盟,1793,1797,1793年@97年
徴兵制の実施,1793,1793,1793年
ヴァンデーの農民反乱,1793,1793,1793年
恐怖政治,1793,1794,1793年@94年
マラー,1743,1793,1743年@93年
ロベスピエール,1758,1794,1758年@94年
エベール,1757,1794,1757年@94年
ダントン,1759,1794,1759年@94年
王党派の反乱,1795,1795,1795年
総裁政府,1795,1799,1795年@99年
バブーフ,1760,1797,1760年@97年
ナポレオン＝ボナパルト,1769,1821,1769年@1821年
ナポレオン戦争,1796,1815,1796年@1815年
イタリア遠征,1796,1797,1796年@97年
エジプト遠征,1798,1799,1798年@99年
第2回対仏大同盟,1799,1802,1799年@1802年
ブリュメール18日のクーデタ,1799,1799,1799年
ナポレオン時代,1799,1815,1799年@1815年
統領政府,1799,1804,1799年@1804年
執政政府,1799,1804,1799年@1804年
宗教協約,1801,1801,1801年
コンコルダート,1801,1801,1801年
アミアンの和約,1802,1802,1802年
終身統領,1802,1802,1802年
ナポレオン法典,1804,1804,1804年
フランス民法典,1804,1804,1804年
ナポレオン1世,1804,1815,1804年@14年@15年
ジョゼフイーヌ,1763,1814,1763年@1814年
第一帝政,1804,1815,1804年@14年@15年
第3回対仏大同盟,1805,1805,1805年
トラファルガーの海戦,1805,1805,1805年
ネルソン,1758,1805,1758年@1805年
ジョゼフ,1768,1844,1768年@1844年
ルイ,1778,1846,1778年@1846年
アウステルリッツの戦い,1805,1805,1805年
三帝会戦,1805,1805,1805年
ライン同盟,1806,1813,1806年@13年
ライン連邦,1806,1813,1806年@13年
神聖ローマ帝国消滅,1806,1806,1806年
フランツ2世,1768,1835,1768年@1835年
イエナの戦い,1806,1806,1806年
大陸封鎖令,1806,1806,1806年
ベルリン勅令,1806,1806,1806年
ティルジット条約,1807,1807,1807年
ワルシャワ大公国,1807,1814,1807年@14年
マリ＝ルイーズ,1791,1847,1791年@1847年
スペイン反乱,1808,1814,1808年@14年
シュタイン,1757,1831,1757年@1831年
ハルデンベルク,1750,1822,1750年@1822年
フィヒテ,1762,1814,1762年@1814年
フンポルト,1767,1835,1767年@1835年
ロシア遠征,1812,1812,1812年
モスクワ遠征,1812,1812,1812年
第4回対仏大同盟,1813,1814,1813年@14年
解放戦争,1813,1814,1813年@14年
ライプチヒの戦い,1813,1813,1813年
諸国民戦争,1813,1813,1813年
ルイ18世,1755,1824,1755年@1824年
ウィーン会議,1814,1815,1814年@15年
ワーテルローの戦い,1815,1815,1815年
ウェリントン,185,1769,1769年@185年
百日天下,1815,1829,1815年@22年@29年
ウィーン体制,1815,1848,1815年@48年
ウィーン会議,1814,1815,1814年@15年
メッテルニヒ,1773,1859,1773年@1859年
タレーラン,1754,1838,1754年@1838年
アレクサンドル1世,1777,1825,1777年@1825年
カールスバート決議,1819,1819,1819年
ナポリ蜂起,1820,1820,1820年
ピエモンテ蜂起,1821,1821,1821年
スペイン立憲革命,1820,1820,1820年
サン＝ドマングの蜂起,1791,1791,1791年
トゥサン＝ルヴェルチュール,1743,1803,1743年@1803年
シモン＝ポリバル,1783,1830,1783年@1830年
サン＝マルティン,1778,1850,1778年@1850年
イダルゴ,1753,1811,1753年@1811年
カニング,1770,1827,1770年@1827年
モンロー,1758,1831,1758年@1831年
モンロー宣言,1823,1823,1823年
モンロー教書,1823,1823,1823年
ギリシア独立戦争,1821,1829,1821年@29年
アドリアノープル条約,1829,1829,1829年
ロンドン会議,1830,1830,1830年
復古王政,1814,1830,1814年@30年
ルイ18世,1755,1824,1755年@1824年
シャルル10世,1757,1836,1757年@1836年
アルジェリア出兵,1805,1830,1830年@5年
アブドゥル＝カーディル,1808,1883,1808年@83年
七月勃令,1830,1830,1830年
七月革命,1830,1830,1830年
ルイ＝フィリップ,1773,1850,1773年@1850年
七月王政,1830,1848,1830年@48年
ポーランド反乱,1830,1831,1830年@31年
ドイツ反乱,1830,1830,1830年
イタリア反乱,1831,1831,1831年
団結禁止法廃止,1824,1824,1824年
審査法廃止,1828,1828,1828年
カトリック教徒解放法,1829,1829,1829年
オコンネル,1775,1847,1775年@1847年
第1回選挙法改正,1832,1832,1832年
グレイ内閣,1830,1834,1830年@34年
奴隸貿易禁止,1807,1807,1807年
イギリス,1807,1807,1807年
ウイルバーフォース,1759,1833,1759年@1833年
奴隸制廃止,1833,1833,1833年
イギリス,1833,1833,1833年
東インド会社の中国貿易独占権廃止,1833,1833,1833年
コブデン,1804,1865,1804年@65年
ブライト,1811,1889,1811年@89年
反穀物法同盟,1839,1839,1839年
穀物法廃止,1846,1846,1846年
航海法廃止,1849,1849,1849年
チャーテイスト運動,1837,1858,1837年頃@58年頃
チャドウイック,1800,1890,1800年@90年
改革宴会,1847,1848,1847年@48年
ギゾー,1787,1874,1787年@1874年
二月革命,1848,1848,1848年
第二共和政,1848,1852,1848年@52年
ラマルテイーヌ,1790,1869,1790年@1869年
ルイ＝ブラン,1811,1882,1811年@82年
四月普通選挙,1848,1848,1848年
六月暴動,1848,1848,1848年
六月蜂起,1848,1848,1848年
カヴエニヤツク,1802,1857,1802年@57年
ルイ＝ナポレオン,1808,1873,1808年@73年
三月革命,1848,1848,1848年
ウィーン三月革命,1848,1848,1848年
ハンガリー民族運動,1848,1848,1848年
マジャール人民族運動,1848,1848,1848年
コシュート,1802,1894,1802年@94年
ベーメン民族運動,1848,1848,1848年
ボヘミア民族運動,1848,1848,1848年
スラヴ民族会議,1848,1848,1848年
イエラチッチ,1801,1859,1801年@59年
パラツキー,1798,1876,1798年@1876年
ベルリン三月革命,1848,1848,1848年
フランクフルト国民,1848,1848,1848年
フリードリヒ＝ヴィルヘルム4世,1795,1861,1795年@1861年
ロパート＝オーウェン,1771,1858,1771年@1858年
サン＝シモン,1760,1825,1760年@1825年
フーリエ,1772,1837,1772年@1837年
プルードン,1809,1865,1809年@65年
マルクス,1818,1883,1818年@83年
エンゲルス,1820,1895,1820年@95年
『共產党宣言』,1811,1811,11年
マッツィーニ,1805,1872,1805年@72年
ローマ共和国,1802,1849,1849年@2年
カルロ＝アルベルト,1798,1849,1798年@1849年
ヴィットーリオ＝エマヌエーレ2世,1820,1878,1820年@78年
カヴール,1810,1861,1810年@61年
クリミア戦争参戦,1855,1855,1855年
イタリア統一戦争,1859,1859,1859年
中部イタリア併合,1860,1860,1860年
ガリバルディ,1807,1882,1807年@82年
シチリア占領,1860,1860,1860年
ヴェネツィア併合,1866,1866,1866年
教皇領占領,1870,1870,1870年
ヴィルヘルム1世,1797,1888,1797年@1888年
ビスマルク,1815,1898,1815年@98年
デンマーク戦争,1864,1864,1864年
プロイセン＝オーストリア戦争,1866,1866,1866年
普墺戦争,1866,1866,1866年
北ドイツ連邦,1867,1871,1867年@71年
オーストリア＝ハンガリー帝国,1867,1918,1867年@1918年
オーストリア＝ハンガリー二重帝国,1867,1918,1867年@1918年
エリザベート,1837,1898,1837年@98年
プロイセン＝フランス戦争,1870,1871,1870年@1871年
普仏戦争,1870,1871,1870年@1871年
ドイツ帝国,1871,1918,1871年@1918年
文化闘争,1871,1880,1871年@80年
皇帝狙撃事件,1878,1878,1878年
社会主義者鎮圧法,1878,1878,1878年
疾病保険制度,1883,1883,1883年
災害保険法,1884,1884,1884年
養老保険法,1889,1889,1889年
三国同盟,1882,1882,1882年
再保障条約,1887,1887,1887年
1851年クーデタ,1851,1851,1851年
第二帝政,1852,1870,1852年@70年
クリミア戦争,1853,1856,1853年@56年
イタリア統一戦争,1859,1859,1859年
アロー戦争,1856,1860,1856年@60年
インドシナ出兵,1858,1867,1858年@67年
オスマン,1809,1891,1809年@91年
メキシコ出兵,1861,1867,1861年@67年
プロイセン＝フランス戦争,1870,1871,1870年@1871年
普仏戦争,1870,1871,1870年@1871年
臨時政府,1871,1871,1871年
ティエール,1797,1877,1797年@1877年
パリ＝コミューン,1871,1871,1871年
第三共和政,1870,1940,1870年@1940年
第三共和政憲法,1875,1875,1875年
ヴィクトリア女王,1819,1901,1819年@1901年
ディズレーリ,1804,1881,1804年@81年
グラッドストン,1809,1898,1809年@98年
第2回選挙法改正,1867,1867,1867年
教育法,1870,1870,1870年
労働組合法,1871,1871,1871年
第3回選挙法改正,1884,1884,1884年
アイルランド土地法,1870,1870,1870年
ニコライ1世,1796,1855,1796年@1855年
アレクサンドル2世,1818,1881,1818年@81年
農奴解放令,1861,1861,1861年
ポーランド反乱,1863,1863,1863年
一月蜂起,1863,1863,1863年
アレクサンドル2世の暗殺,1881,1881,1881年
ギリシア独立戦争,1821,1829,1821年@29年
ムハンマド＝アリー,1769,1849,1769年@1849年
メフメト＝アリー,1769,1849,1769年@1849年
エジプト＝トルコ戦争,1831,1840,1831年@33年@39年@40年
エジプト事件,1831,1840,1831年@33年@39年@40年
ロンドン会議,1840,1840,1840年
クリミア戦争,1853,1856,1853年@56年
パリ条約,1856,1856,1856年
ロシア＝トルコ戦争,1877,1878,1877年@78年
露土戦争,1877,1878,1877年@78年
サン＝ステファノ条約,1878,1878,1878年
ベルリン会議,1806,1878,1878年@6年
ジェファソン,1743,1826,1743年@1826年
ルイジアナ買収,1803,1803,1803年
アメリカ＝イギリス戦争,1812,1814,1812年@14年
米英戦争,1812,1814,1812年@14年
モンロー宣言,1823,1823,1823年
モンロー教書,1823,1823,1823年
ジャクソン,1767,1845,1767年@1845年
フロリダ買収,1819,1819,1819年
アメリカ＝メキシコ戦争,1846,1848,1846年@48年
オレゴン併合,1846,1846,1846年
インディアン強制移住法,1830,1830,1830年
ミズーリ協定,1820,1820,1820年
カンザス・ネブラスカ法,1854,1854,1854年
ストウ夫人,1811,1896,1811年@96年
ハリエット＝ストウ,1811,1896,1811年@96年
リンカン,1809,1865,1809年@65年
アメリカ連合国,1861,1865,1861年@65年
アメリカ連邦,1861,1865,1861年@65年
ジェファソン＝デヴィス,1808,1889,1808年@89年
南北戦争,1861,1865,1861年@65年
リー,1807,1870,1807年@70年
グラント,1822,1885,1822年@85年
ホームステッド法,1862,1862,1862年
自営農地法,1862,1862,1862年
人民の,1863,1863,1863年
人民による,1863,1863,1863年
人民のための政治,1863,1863,1863年
リンカンの暗殺,1865,1865,1865年
憲法修正第13条,1865,1865,1865年
アラスカ買収,1867,1867,1867年
メキシコ内乱,1861,1867,1861年@67年
フアレス,1806,1872,1806年@72年
マクシミリアン,1832,1867,1832年@67年
ディアス,1830,1915,1830年@1915年
第1インターナショナル,1864,1876,1864年@76年
国際労働者協会,1864,1876,1864年@76年
パクーニン,1814,1876,1814年@76年
第2インターナショナル,1889,1914,1889年@1914年
ナイティンゲール,1820,1910,1820年@1910年
デュナン,1828,1910,1828年@1910年
国際オリンピック大会,1896,1896,1896年
クーベルタン,1863,1937,1863年@1937年
万国平和会議,1899,1907,1899年@1907年
トマス＝クック,1808,1892,1808年@92年
ゲーテ,1749,1832,1749年@1832年
シラー,1759,1805,1759年@1805年
ノヴァーリス,1772,1801,1772年@1801年
シュレーゲル兄弟,1767,1845,1767年@1845年@1772年@1829年
ヘルダーリン,1770,1843,1770年@1843年
グリム兄弟,1785,1863,1785年@1863年@1786年@1859年
ハイネ,1797,1856,1797年@1856年
スタール夫人,1766,1817,1766年@1817年
シャトーブリアン,1768,1848,1768年@1848年
ユーゴー,1802,1885,1802年@85年
ワーズワース,1770,1850,1770年@1850年
スコット,1771,1832,1771年@1832年
バイロン,1788,1824,1788年@1824年
エマーソン,1803,1882,1803年@82年
ホーソン,1804,1864,1804年@64年
ホイットマン,1819,1892,1819年@92年
プーシキン,1799,1837,1799年@1837年
スタンダール,1783,1842,1783年@1842年
バルザック,1799,1850,1799年@1850年
フロベール,1821,1880,1821年@80年
サッカレー,1811,1863,1811年@63年
ディケンズ,1812,1870,1812年@70年
ゴーゴリ,1809,1852,1809年@52年
トゥルゲーネフ,1818,1883,1818年@83年
ドストエフスキー,1821,1881,1821年@81年
トルストイ,1828,1910,1828年@1910年
チェーホフ,1860,1904,1860年@1904年
ゾラ,1840,1902,1840年@1902年
モーパッサン,1850,1893,1850年@93年
イプセン,1828,1906,1828年@1906年
ストリンドベリ,1849,1912,1849年@1912年
ポードレール,1821,1867,1821年@67年
ランポー,1854,1891,1854年@91年
古典主義絵画,1770,1900,18世紀末@19世紀
ダヴィド,1748,1825,1748年@1825年
アングル,1780,1867,1780年@1867年
ドラクロワ,1798,1863,1798年@1863年
ミレー,1814,1875,1814年@75年
ゴヤ,1746,1828,1746年@1828年
ドーミエ,1808,1879,1808年@79年
クールベ,1819,1877,1819年@77年
マネ,1832,1883,1832年@83年
モネ,1840,1926,1840年@1926年
ルノワール,1841,1919,1841年@1919年
セザンヌ,1839,1906,1839年@1906年
ゴーガン,1848,1903,1848年@1903年
ゴッホ,1853,1890,1853年@90年
ロダン,1840,1917,1840年@1917年
古典派音楽,1750,1900,18世紀後半@19世紀
ハイドン,1732,1809,1732年@1809年
モーツァルト,1756,1791,1756年@91年
ベートーヴェン,1770,1827,1770年@1827年
シューベルト,1797,1828,1797年@1828年
ベルリオーズ,1803,1869,1803年@69年
シューマン,1810,1856,1810年@56年
リスト,1811,1886,1811年@86年
フランツ・リスト,1811,1886,1811年@86年
ショパン,1810,1849,1810年@49年
ムソルグスキー,1839,1881,1839年@81年
チャイコフスキー,1840,1893,1840年@93年
ワグナー,1813,1883,1813年@83年
ヴァーグナー,1813,1883,1813年@83年
スメタナ,1824,1884,1824年@84年
ドビュッシー,1862,1918,1862年@1918年
カント,1724,1804,1724年@1804年
フィヒテ,1762,1814,1762年@1814年
シェリング,1775,1854,1775年@1854年
ヘーゲル,1770,1831,1770年@1831年
フォイエルバッハ,1804,1872,1804年@72年
マルクス,1818,1883,1818年@83年
ベンサム,1748,1832,1748年@1832年
ジョン＝ステュアート＝ミル,1806,1873,1806年@73年
コント,1798,1857,1798年@1857年
ハーバート＝スペンサー,1820,1903,1820年@1903年
ショーペンハウエル,1788,1860,1788年@1860年
キェルケゴール,1813,1855,1813年@55年
ニーチェ,1844,1900,1844年@1900年
