サルゴン1世,-2400,-2301,前24世紀頃
フロイト,1856,1939,1856年@1939年
マルサス,1766,1834,1766年@1834年
リカード,1772,1823,1772年@1823年
リスト,1789,1846,1789年@1846年
ランケ,1795,1886,1795年@1886年
サヴィニー,1779,1861,1779年@1861年
ファラデー,1791,1867,1791年@1867年
マイヤー,1814,1878,1814年@78年
ヘルムホルツ,1821,1894,1821年@94年
レントゲン,1845,1923,1845年@1923年
キュリー夫妻,1859,1934,1859年@1906年@1867年@1934年
リービヒ,1803,1873,1803年@73年
ダーウィン,1809,1882,1809年@82年
メンデル,1822,1884,1822年@84年
パストゥール,1822,1895,1822年@95年
コッホ,1843,1910,1843年@1910年
ノーベル,1833,1896,1833年@96年
モールス,1791,1872,1791年@1872年
ベル,1847,1922,1847年@1922年
マルコーニ,1874,1937,1874年@1937年
エディソン,1847,1931,1847年@1931年
ディーゼル,1858,1913,1858年@1913年
ダイムラー,1834,1900,1834年@1900年
タスマン,1603,1659,1603年@59年
クック,1728,1779,1728年@79年
ヘディン,1865,1952,1865年@1952年
リヴィングストン,1813,1873,1813年@73年
スタンリー,1841,1904,1841年@1904年
ピアリ,1856,1920,1856年@1920年
アムンゼン,1872,1928,1872年@1928年
スコット,1868,1912,1868年@1912年
オスマン帝国,1299,1922,1299年@1922年
ウィーン包囲,1683,1683,1683年
第2次ウィーン包囲,1683,1683,1683年
カルロヴィッツ条約,1699,1699,1699年
キュチュク＝カイナルジ条約,1774,1774,1774年
ナポレオンのエジプト占領,1798,1799,1798年@99年
イェニチェリ軍団の解散,1826,1826,1826年
イブン＝アブドゥル＝ワッハーブ,1703,1791,1703年@91年
ワッハーブ王国,1744,1889,1744年頃@1818年@1823年@89年
サウード王国,1744,1889,1744年頃@1818年@1823年@89年
ムハンマド＝アリー,1769,1849,1769年@1849年
メフメト＝アリー,1769,1849,1769年@1849年
ムハンマド＝アリー朝,1805,1952,1805年@1952年
エジプト＝トルコ戦争,1831,1840,1831年@33年@39年@40年
トルコ＝イギリス通商条約,1838,1838,1838年
ロンドン会議,1840,1840,1840年
ロンドン4国条約,1840,1840,1840年
レセップス,1805,1894,1805年@94年
ウラービーの反乱,1881,1882,1881年@82年
ウラービー＝パシャの反乱,1881,1882,1881年@82年
ムスタファ＝カーミル,1874,1908,1874年@1908年
タンジマート,1839,1876,1839年@76年
恩恵改革,1839,1876,1839年@76年
アブデュル＝メジト1世,1823,1861,1823年@61年
ギュルハネ勅令,1839,1839,1839年
クリミア戦争,1853,1856,1853年@56年
アブデュル＝ハミト2世,1842,1918,1842年@1918年
ミドハト＝パシャ,1822,1884,1822年@84年
ミドハト憲法,1876,1876,1876年
ロシア＝トルコ戦争,1877,1878,1877年@78年
露土戦争,1877,1878,1877年@78年
カージャール朝,1796,1925,1796年@1925年
トルコマンチャーイ条約,1828,1828,1828年
サイイド＝アリー＝ムハンマド,1819,1850,1819年@50年
パーブ教徒の乱,1848,1850,1848年@50年
タバコ＝ボイコット運動,1891,1891,1891年
ドゥッラーニー朝,1747,1842,1747年@1842年
アフガン戦争,1838,1919,1838年@42年@78年@80年@1919年
アフガニスタン保護国化,1880,1880,1880年
ブハラ＝ハン国,1505,1920,1505年@1920年
ボハラ＝ハン国,1505,1920,1505年@1920年
ヒヴァ＝ハン国,1512,1920,1512年@1920年
ムガル帝国,1526,1858,1526年@1858年
カーナティック戦争,1744,1763,1744年@61年@63年
カルナータカ戦争,1744,1763,1744年@61年@63年
ブラッシーの戦い,1757,1757,1757年
クライヴ,1725,1774,1725年@74年
マイソール戦争,1767,1799,1767年@69年@80年@84年@90年@92年@99年
マラーター同盟,1708,1818,1708年@1818年
マラーター戦争,1775,1818,1775年@82年@1803年@05年@1817年@18年
イギリス東インド会社の貿易独占権廃止,1813,1813,1813年
グルカ戦争,1814,1816,1814年@16年
イギリス東インド会社の商業活動停止,1833,1833,1833年
シク戦争,1845,1849,1845年@46年@48年@49年
パンジャーブ併合,1849,1849,1849年
シパーヒーの反乱,1857,1859,1857年@59年
セボイの反乱,1857,1859,1857年@59年
ラクシュミー＝バーイ,1858,1858,1858年
デリー城を占拠,1857,1857,1857年
ムガル帝国滅亡,1858,1858,1858年
東インド会社解散,1858,1858,1858年
イギリス東インド会社解散,1858,1858,1858年
インド帝国,1877,1947,1877年@1947年
ヴィクトリア女王,1819,1901,1819年@1901年
アンボイナ事件,1623,1623,1623年
マタラム王国,1570,1755,16世紀末@1755年
バタヴィア共和国,1795,1806,1795年@1806年
東インド会社解散,1799,1799,1799年
オランダ東インド会社解散,1799,1799,1799年
イギリス＝オランダ協定,1824,1824,1824年
ジャワ戦争,1825,1830,1825年@30年
ファン＝デン＝ボス,1780,1844,1780年@1844年
アチェ王国,1470,2000,15世紀末@20世紀
アチェ戦争,1873,1912,1873年@1912年
コンバウン朝,1752,1885,1752年@1885年
アラウンパヤー朝,1752,1885,1752年@1885年
ビルマ戦争,1824,1886,1824年@26年@52年@53年@85年@86年
ミャンマー戦争,1824,1886,1824年@26年@52年@53年@85年@86年
ビルマ併合,1886,1886,1886年
ミャンマー併合,1886,1886,1886年
西山党の乱,1773,1802,1773年@1802年
タイソン党の乱,1773,1802,1773年@1802年
西山朝,1778,1802,1778年@1802年
阮福暎,1762,1820,1762年@1820年
阮福映,1762,1820,1762年@1820年
嘉隆帝,1762,1820,1762年@1820年
阮朝,1802,1945,1802年@1945年
ピニョー,1741,1799,1741年@99年
仏越戦争,1858,1862,1858年@62年
サイゴン条約,1862,1862,1862年
カンポジア保護国化,1863,1863,1863年
劉永福,1837,1917,1837年@1917年
ユエ条約,1883,1884,1883年@1884年
清仏戦争,1884,1885,1884年@85年
天津条約,1885,1885,1885年
フランス領インドシナ連邦,1887,1945,1887年@1945年
ルアンプラバン王国,1707,1946,1707年@1946年
ラオス,1899,1899,1899年
フランス領インドシナ連邦に編入,1899,1899,1899年
ラタナコーシン朝,1782,1782,1782年
チャクリ朝,1782,1782,1782年
ポーリング条約,1855,1855,1855年
ラーマ5世,1853,1910,1853年@1910年
チュラロンコン,1853,1910,1853年@1910年
白蓮教徒の乱,1796,1804,1796年@1804年
天理教徒の乱,1813,1813,1813年
マカートニー,1737,1806,1737年@1806年
アマースト,1773,1857,1773年@1857年
アヘン戦争,1840,1842,1840年@42年
道光帝,1782,1850,1782年@1850年
林則徐,1785,1850,1785年@1850年
南京条約,1842,1842,1842年
五港（五口）通商章程,1843,1843,1843年
虎門寨追加条約,1843,1843,1843年
望厦条約,1844,1844,1844年
黄埔条約,1844,1844,1844年
魏源,1794,1856,1794年@1856年
アロー号事件,1856,1856,1856年
フランス人宣教師殺害事件,1856,1856,1856年
アロー戦争,1856,1860,1856年@60年
円明園の破壊,1860,1860,1860年
北京条約,1860,1860,1860年
ネルチンスク条約,1689,1689,1689年
キャフタ条約,1727,1727,1727年
ラクスマン,1766,1766,1766年@96年以後
ムラヴィヨフ,1809,1881,1809年@81年
アイグン条約,1858,1858,1858年
愛琿条約,1858,1858,1858年
北京条約,1860,1860,1860年
露・清北京条約,1860,1860,1860年
日露和親条約,1855,1855,1855年
トルコマンチャーイ条約,1828,1828,1828年
ブハラ＝ハン国,1505,1920,1505年@1920年
ボハラ＝ハン国,1505,1920,1505年@1920年
ヒヴァ＝ハン国,1512,1920,1512年@1920年
ヤクブ＝ベク,1820,1877,1820年頃@77年
イリ事件,1871,1881,1871年@81年
イリ条約,1881,1881,1881年
太平天国の乱,1851,1864,1851年@64年
洪秀全,1813,1864,1813年@64年
咸豊帝,1831,1861,1831年@61年
太平天国,1851,1864,1851年@64年
曾国藩,1811,1872,1811年@72年
李鴻章,1823,1901,1823年@1901年
ウォード,1831,1862,1831年@62年
ゴードン,1833,1885,1833年@85年
恭親王,1832,1898,1832年@98年
同治帝,1856,1875,1856年@75年
穆宗,1856,1875,1856年@75年
西太后,1835,1908,1835年@1908年
左宗棠,1812,1885,1812年@85年
ペリー,1794,1858,1794年@1858年
日米和親条約,1854,1854,1854年
日米修好通商条約,1858,1858,1858年
ハリス,1804,1878,1804年@78年
日清修好条規,1871,1871,1871年
台湾出兵,1874,1874,1874年
樺太・千島交換条約,1875,1875,1875年
洪景来の乱,1811,1812,1811年@12年
江華島事件,1875,1875,1875年
日朝修好条規,1876,1876,1876年
江華島条約,1876,1876,1876年
高宗,1852,1919,1852年@1919年
大院君,1820,1898,1820年@98年
壬午軍乱,1882,1882,1882年
金玉均,1851,1894,1851年@94年
甲申政変,1884,1884,1884年
天津条約,1885,1885,1885年
日・清天津条約,1885,1885,1885年
丁若鏞,1762,1836,1762年@1836年
崔済愚,1824,1864,1824年@64年
全捧準,1854,1895,1854年@95年
甲午農民戦争,1894,1894,1894年
東学党の乱,1894,1894,1894年
日清戦争,1894,1895,1894年@95年
下関の条約,1895,1895,1895年
三国干渉,1895,1895,1895年
ディズレーリ,1804,1881,1804年@81年
スエズ運河会社株買収,1875,1875,1875年
ジョゼフ＝チェンバレン,1836,1914,1836年@1914年
ウェッブ夫妻,1858,1947,1859年@1947年@1858年@1943年
バーナード＝ショー,1856,1950,1856年@1950年
ケア＝ハーディ,1856,1915,1856年@1915年
アスキス,1852,1928,1852年@1928年
国民保険法,1911,1911,1911年
議会法,1911,1911,1911年
議院法,1911,1911,1911年
イースター蜂起,1916,1916,1916年
第三共和政,1870,1940,1870年@1940年
ブーランジェ事件,1887,1889,1887年@89年
ドレフュス事件,1894,1899,1894年@99年
ヘルツル,1860,1904,1860年@1904年
ゾラ,1840,1902,1840年@1902年
クレマンソー,1841,1929,1841年@1929年
英仏協商,1904,1904,1904年
政教分離法,1905,1905,1905年
ビスマルク辞職,1890,1890,1890年
ヴィルヘルム2世,1859,1941,1859年@1941年
ラサール,1825,1864,1825年@64年
ベーベル,1840,1913,1840年@1913年
ベルンシュタイン,1850,1932,1850年@1932年
レーニン,1870,1924,1870年@1924年
プレハーノフ,1856,1918,1856年@1918年
マルトフ,1873,1923,1873年@1923年
ニコライ2世,1868,1918,1868年@1918年
血の日曜日事件,1905,1905,1905年
ガポン,1870,1906,1870年@1906年
第1次ロシア革命,1901,1905,1905年@1年
ポチョムキン号の反乱,1905,1905,1905年
十月宣言,1905,1905,1905年
十月勅令,1905,1905,1905年
ウィッテ,1849,1915,1849年@1915年
ヴィッテ,1849,1915,1849年@1915年
ストルイピン,1862,1911,1862年@1911年
ジェロニモ,1829,1909,1829年@1909年
ロックフェラー,1839,1937,1839年@1937年
ロックフェラー1世,1839,1937,1839年@1937年
カーネギー,1835,1919,1835年@1919年
モルガン,1837,1913,1837年@1913年
シャーマン反トラスト法,1890,1890,1890年
マッキンリー,1843,1901,1843年@1901年
アメリカ＝スペイン戦争,1898,1898,1898年
米西戦争,1898,1898,1898年
ジョン＝ヘイ,1838,1905,1838年@1905年
門戸開放宣言,1899,1900,1899年@1900年
セオドア＝ローズヴェルト,1858,1919,1858年@1919年
セオドア＝ルーズヴェルト,1858,1919,1858年@1919年
ウィルソン,1856,1924,1856年@1924年
リヴィングストン,1813,1873,1813年@73年
スタンリー,1841,1904,1841年@1904年
ベルリン会議,1884,1885,1884年@85年
コンゴ自由国,1885,1908,1885年@1908年
レオポルド2世,1865,1909,1865年@1909年@1908年
ウラービーの反乱,1881,1882,1881年@82年
オラービーの反乱,1881,1882,1881年@82年
エジプトの保護国化,1882,1882,1882年
イギリス・エジプトの保護国化,1882,1882,1882年
ムハンマド＝アフマド,1844,1885,1844年頃@85年
マフディーの反乱,1881,1898,1881年@98年
ゴードン,1833,1885,1833年@85年
ブガンダ王国,1601,1894,17世紀@1894年
セシル＝ローズ,1853,1902,1853年@1902年
トランスヴァール共和国,1852,1902,1852年@1902年
オレンジ自由国,1854,1902,1854年@1902年
南アフリカ戦争,1899,1902,1899年@1902年
南ア・ブール戦争,1899,1902,1899年@1902年
アルジェリア攻略,1830,1830,1830年
フランスアルジェリア攻略,1830,1830,1830年
チュニジア保護国化,1881,1881,1881年
フランスチュニジア保護国化,1881,1881,1881年
アシャンティ王国,1650,1902,17世紀後半@1902年
ダホメ王国,1601,1894,17世紀@1894年
サモリ＝トゥーレ,1830,1900,1830年頃@1900年
サモリ帝国,1870,1898,1870年頃@98年
ファショダ事件,1898,1898,1898年
マジ＝マジの蜂起,1905,1907,1905年@07年
第1次モロッコ事件,1905,1905,1905年
タンジール事件,1905,1905,1905年
アルヘシラス会議,1901,1906,1906年@1年
第2次モロッコ事件,1911,1911,1911年
アガディール事件,1911,1911,1911年
モロッコ保護国化,1912,1912,1912年
フランスモロッコ保護国化,1912,1912,1912年
メネリク2世,1844,1913,1844年@1913年
イタリア軍のエチオピア侵入,1895,1896,1895年@96年
イタリア＝トルコ戦争,1911,1912,1911年@12年
タスマン,1603,1659,1603年@59年
クック,1728,1779,1728年@79年
カメハメハ朝,1795,1893,1795年@1893年
リリウオカラニ,1838,1917,1838年@1917年
アメリカ＝スペイン戦争,1898,1898,1898年
米西戦争,1898,1898,1898年
メキシコ革命,1910,1917,1910年@17年
ディアス,1830,1915,1830年@1915年
マデロ,1873,1913,1873年@1913年
サパタ,1879,1919,1879年頃@1919年
ビリヤ,1877,1923,1877年@1923年
カランサ,1859,1920,1859年@1920年
三帝同盟,1873,1873,1873年
独燠同盟,1879,1879,1879年
三国同盟,1882,1915,1882年@1915年
ヴィルヘルム2世,1859,1941,1859年@1941年
日英同盟,1902,1902,1902年
英仏協商,1904,1904,1904年
英露協商,1907,1907,1907年
モロッコ保護国化,1912,1912,1912年
フランスモロッコ保護国化,1912,1912,1912年
イタリア＝トルコ戦争,1911,1912,1911年@12年
バルカン同盟,1903,1912,1912年@3年
第1次バルカン戦争,1912,1913,1912年@13年
第2次バルカン戦争,1906,1913,1913年@6年
万国平和会議,1899,1907,1899年@1907年
トルストイ,1828,1910,1828年@1910年
アナトール＝フランス,1844,1924,1844年@1924年
ロマン＝ロラン,1866,1944,1866年@1944年
ラッセル,1872,1970,1872年@1970年
ジャン＝ジョレス,1859,1914,1859年@1914年
ローザ＝ルクセンブルク,1870,1919,1870年@1919年
第2インターナショナル崩壊,1920,1920,1920年
ジョン＝ヘイ,1838,1905,1838年@1905年
戊戌の変法,1806,1898,1898年@6年
康有為,1858,1927,1858年@1927年
梁啓超,1873,1929,1873年@1929年
光緒帝,1871,1908,1871年@1908年
戊戌の政変,1898,1898,1898年
西太后,1835,1908,1835年@1908年
義和団事件,1900,1901,1900年@01年
日露戦争,1904,1905,1904年@05年
血の日曜日事件,1905,1905,1905年
第1次ロシア革命,1905,1905,1905年
奉天会戦,1905,1905,1905年
日本海海戦,1905,1905,1905年
セオドア＝ローズヴェルト,1858,1919,1858年@1919年
セオドア＝ルーズヴェルト,1858,1919,1858年@1919年
ポーツマス条約,1905,1905,1905年
日仏協約,1907,1907,1907年
大韓帝国,1897,1910,1897年@1910年
第1次日韓協約,1904,1904,1904年
第2次日韓協約,1905,1905,1905年
ハーグ密使事件,1907,1907,1907年
第3次日韓協約,1907,1907,1907年
伊藤博文,1841,1909,1841年@1909年
安重根,1879,1910,1879年@1910年
孫文,1866,1925,1866年@1925年
章炳麟,1869,1936,1869年@1936年
鉄道国有令,1911,1911,1911年
辛亥革命,1911,1912,1911年@12年
第一革命,1911,1912,1911年@12年
中華民国建国,1912,1912,1912年
袁世凱,1859,1916,1859年@1916年
宣統帝,1906,1967,1906年@67年
溥儀,1906,1967,1906年@67年
臨時約法,1912,1912,1912年
宋教仁,1882,1913,1882年@1913年
第二革命,1913,1913,1913年
第三革命,1915,1915,1915年
軍閥,1916,1928,1916年@28年
シャー＝ワリーウッラー,1703,1762,1703年@62年
ラーム＝モーハン＝ローイ,1772,1833,1772年@74年@1833年
ナオロジー,1825,1917,1825年@1917年
バネルジー,1848,1925,1848年@1925年
ティラク,1856,1920,1856年@1920年
ベンガル分割令,1905,1905,1905年
カーゾン法,1905,1905,1905年
カーゾン,1859,1925,1859年@1925年
ホセ＝リサール,1861,1896,1861年@96年
アギナルド,1869,1964,1869年@1964年
フィリピン革命,1896,1902,1896年@1902年
フィリピン共和国発足,1899,1899,1899年
マロロス共和国,1899,1899,1899年
フィリピン＝アメリカ戦争,1899,1902,1899年@1902年
ラーマ5世,1853,1910,1853年@1910年
ファン＝ボイ＝チャウ,1867,1940,1867年@1940年
ファン＝チュー＝チン,1872,1926,1872年@1926年
日仏協約,1907,1907,1907年
アフガーニー,1838,1897,1838年@39年@97年
ムハンマド＝アブドゥフ,1849,1905,1849年@1905年
アブデュル＝ハミト2世,1842,1918,1842年@1918年
青年トルコ革命,1908,1908,1908年
カージャール朝,1796,1925,1796年@1925年
タバコ＝ポイコット運動,1891,1891,1891年
イラン立憲革命,1905,1911,1905年@11年
第一次世界大戦,1914,1918,1914年@18年
サライェヴォ事件,1914,1914,1914年
フランツ＝フェルディナント,1864,1914,1864年@1914年
オーストリアの対セルビア宣戦,1914,1914,1914年
日本の参戦,1914,1914,1914年
石井・ランシング協定,1917,1917,1917年
タンネンベルクの戦い,1914,1914,1914年
ヒンデンブルク,1847,1934,1847年@1934年
マルヌの戦い,1914,1914,1914年
ロンドン秘密条約,1915,1915,1915年
三国同盟離脱,1915,1915,1915年
イタリア三国同盟離脱,1915,1915,1915年
イタリア参戦,1915,1915,1915年
フセイン・マクマホン協定,1915,1915,1915年
フサイン・マクマホン協定,1915,1915,1915年
フセイン・マクマホン書簡,1915,1915,1915年
サイクス・ピコ協定,1916,1916,1916年
インド自治の約束,1917,1917,1917年
バルフォア宣言,1917,1917,1917年
ソンムの戦い,1906,1916,1916年@6年
イープルの戦い,1904,1917,1914年@10年@15年@4年@17年
無制限潜水艦作戦,1917,1917,1917年
アメリカ合衆国の参戦,1917,1917,1917年
キール軍港の水兵反乱,1918,1918,1918年
ドイツ共和国の成立,1918,1918,1918年
ドイツ休戦協定,1918,1918,1918年
ドイツ休戦協定条約,1918,1918,1918年
ロシア単独講和,1918,1918,1918年
ニコライ2世,1868,1918,1868年@1918年
臨時政府,1903,1917,1917年@3年
ケレンスキー,1881,1970,1881年@1970年
レーニン,1870,1924,1870年@1924年
四月テーゼ,1917,1917,1917年
十一月革命,1917,1917,1917年
ロシア暦十月革命,1917,1917,1917年
平和に関する布告,1917,1917,1917年
土地に関する布告,1917,1917,1917年
トロツキー,1879,1940,1879年@1940年
対ソ干渉戦争,1918,1922,1918年@22年末
シベリア出兵,1918,1918,1918年
ソヴィエト＝ポーランド戦争,1920,1921,1920年@21年
英ソ通商協定,1921,1921,1921年
イギリスのソ連承認,1924,1924,1924年
イタリアのソ連承認,1924,1924,1924年
フランスのソ連承認,1924,1924,1924年
日本のソ連承認,1925,1925,1925年
ウィルソン,1856,1924,1856年@1924年
ロイド＝ジョージ,1863,1945,1863年@1945年
クレマンソー,1841,1929,1841年@1929年
サン＝ジェルマン条約,1919,1919,1919年
ヌイイ条約,1919,1919,1919年
トリアノン条約,1920,1920,1920年
セーヴル条約,1920,1920,1920年
ワシントン会議,1921,1922,1921年@22年
日英同盟解消,1921,1921,1921年
ジュネーヴ軍縮会議,1927,1927,1927年
ケロッグ,1856,1937,1856年@1937年
ブリアン,1862,1932,1862年@1932年
ロンドン軍縮会議,1930,1930,1930年
ロイド＝ジョージ挙国一致内閣,1916,1922,1916年@22年
第4回選挙法改正,1918,1918,1918年
女性参政権,1918,1918,1918年
イギリス女性参政権,1918,1918,1918年
デ＝ヴァレラ,1882,1975,1882年@1975年
マクドナルド,1866,1937,1866年@1937年
第1次マクドナルド内閣,1924,1924,1924年
第5回選挙法改正,1928,1928,1928年
ルール占領,1923,1925,1923年@25年
ルール出兵,1923,1925,1923年@25年
ブリアン,1862,1932,1862年@1932年
ローザ＝ルクセンブルク,1870,1919,1870年@1919年
カール＝リーブクネヒト,1871,1919,1871年@1919年
ヴァイマル共和国,1919,1933,1919年@33年
ワイマール共和国,1919,1933,1919年@33年
エーベルト,1871,1925,1871年@1925年
ルール占領,1923,1925,1923年@25年
シュトレーゼマン,1878,1929,1878年@1929年
ドイツの国際連盟加入,1926,1926,1926年
ヒンデンブルク,1847,1934,1847年@1934年
ローザンヌ会議,1932,1932,1932年
ハンガリー革命,1918,1919,1918年@19年
ホルティ,1868,1959,1868年@1959年
マサリク,1850,1937,1850年@1937年
ベネシュ,1884,1948,1884年@1948年
ピウスツキ,1867,1935,1867年@1935年
ムッソリーニ,1883,1945,1883年@1945年
ローマ進軍,1922,1922,1922年
ラテラン条約,1929,1929,1929年
ラテラノ条約,1929,1929,1929年
レーニンの死,1924,1924,1924年
トロツキー,1879,1940,1879年@1940年
スターリン,1879,1953,1879年@1953年
ブハーリン,1888,1938,1888年@1938年
第1次五カ年計画,1928,1932,1928年@32年
アメリカのソ連承認,1933,1933,1933年
ソ連,1934,1934,1934年
国際連盟加入,1934,1934,1934年
第3次五カ年計画,1938,1942,1938年@42年
ハーディング,1865,1923,1865年@1923年
クーリッジ,1872,1933,1872年@1933年
フーヴァー,1874,1964,1874年@1964年
フォード,1863,1947,1863年@1947年
二十一カ条要求,1915,1915,1915年
陳独秀,1879,1942,1879年@1942年
胡適,1891,1962,1891年@1962年
李大釗,1889,1927,1889年@1927年
魯迅,1881,1936,1881年@1936年
ダライ＝ラマ13世,1876,1933,1876年@1933年
チョイパルサン,1895,1952,1895年@1952年
三・一運動,1903,1919,1919年@3年
万歳事件,1903,1919,1919年@3年
米騒動,1918,1918,1918年
シベリア出兵,1918,1922,1918年@22年
田中内閣,1927,1929,1927年@29年
田中義一内閣,1927,1929,1927年@29年
張作霖爆殺事件,1928,1928,1928年
山東出兵,1927,1928,1927年@28年
済南事件,1928,1928,1928年
段祺瑞,1865,1936,1865年@1936年
国共合作,1924,1927,1924年@27年
第1次国共合作,1924,1927,1924年@27年
蔣介石,1887,1975,1887年@1975年
北伐,1926,1928,1926年@28年
馮国璋,1859,1919,1859年@1919年
呉佩孚,1874,1939,1874年@1939年
張作霖,1875,1928,1875年@1928年
張作霖爆殺事件,1928,1928,1928年
奉天事件,1928,1928,1928年
張学良,1901,2001,1901年@2001年
戦後自治の約束,1917,1917,1917年
ローラット法,1919,1919,1919年
アムリットサール事件,1919,1919,1919年
ガンディー,1869,1948,1869年@1948年
タゴール,1861,1941,1861年@1941年
アンベードカル,1893,1957,1893年@1957年
ネルー,1889,1964,1889年@1964年
ネール,1889,1964,1889年@1964年
新インド統治法,1935,1935,1935年
改正インド統治法,1935,1935,1935年
ジンナー,1876,1948,1876年@1948年
サヤ＝サン,1876,1931,1876年@1931年
ビルマ統治法,1937,1937,1937年
アウン＝サン,1915,1947,1915年@47年
ピブン,1897,1964,1897年@1964年
カルティニ,1879,1904,1879年@1904年
スカルノ,1901,1970,1901年@70年
ホー＝チ＝ミン,1890,1969,1890年@1969年
トルコ革命,1919,1923,1919年@23年
侵入ギリシア軍との戦い,1919,1922,1919年@22年
セーヴル条約,1920,1920,1920年
ムスタファ＝ケマル,1881,1938,1881年@1938年
ケマル＝パシャ,1881,1938,1881年@1938年
スルタン制廃止,1922,1922,1922年
ローザンヌ条約,1923,1923,1923年
カリフ制廃止,1924,1924,1924年
文字改革,1928,1928,1928年
ローマ字採用,1928,1928,1928年
エジプト王国,1922,1953,1922年@53年
エジプト＝イギリス同盟条約,1936,1936,1936年
