class,instance,starting_time,endint_time,alias,location,causer,belligerent1,belligerent2,subevent
宗教運動@運動,「神の平和」運動,10世紀末,,神の平和,フランス南部,,,,
文化運動@運動,12世紀ルネサンス,12世紀,,,ヨーロッパ,,,,
文化運動@運動,ルネサンス,14世紀,16世紀,,,イタリア
事件,9月11日事件,2001/09/11,2001/09/11,アメリカ同時多発テロ事件,ニューヨーク@アーリントン@シャンクスヴィル,ビン・ラーディン,,,
革命,IT革命,1980-1989,,情報革命@情報技術革命,,,,,
会議,WTO閣僚会議,1999/11/30,1999/12/03,シアトル閣僚会議,シアトル,,,,
会議,アジア・アフリカ会議,1955/04/01,,バンドン会議,バンドン,ネルー@スカルノ@周恩来@ナセル,,,
会議,アジア太平洋経済協力会議,1989,,APEC,,,,,
危機,アジア通貨危機,1997,,,タイ@韓国@インドネシア,,,,
事件,アナーニ事件,1303,,,アナーニ,フィリップ4世,,,
事件@分割,アフリカ分割,1880-1889,1912,,アフリカ大陸,,,,
革命,アメリカ独立革命,1775,1783,アメリカ独立戦争,アメリカ合衆国@カナダ@大西洋@地中海@カリブ海,ワシントン@ジョージ3世,,,
会議,アラブ首脳会議,,,,,,,,
民族主義運動@運動,アラブ民族運動,20世紀,,アラブ民族主義運動,中東,ナセル,,,
事件@侵略@侵攻,アルジェリア攻略,1830,1847,アルジェリア侵攻@アルジェリア侵略,アルジェリア,シャルル10世@ルイ・フィリップ,,,
会議,アルヘシラス会議,1906/01/16,1906/04/07,,アルヘシラス,,,,
事件,アロー号事件,1856/10,,,広州港,,,,
事件,アンボイナ事件,1623,,アンボン事件,アンボイナ島,,,,
会議,イギリス連邦経済会議,1932,,オタワ連邦会議,オタワ,,,,
宗教運動@運動,イスラーム復興運動,,,,中東,,,,
革命,イラン立憲革命,1905,1911,,イラン,,,,
事件,イリ事件,1871,1881,,イリ地方,,,,
社会運動@運動,インディヘニスモ,19世紀,20世紀,,ペルー@メキシコ@ボリビア,マヌエル・ゴンサレス・プラダ,,,
会議,インド国民会議,1885,,,ボンベイ,ソニア・ガンディー,,,
事件,ヴァレンヌ逃亡事件,1791/6/20,1791/6/22,ヴァレンヌ事件,ヴァレンヌ,ルイ16世,,,
会議,ウィーン会議,1814/9,1815/6,,ウィーン,メッテルニヒ,,,
反戦運動@運動,ヴェトナム反戦運動,,,,,,,,
革命,ウラービー革命,1879,1882,,エジプト,アフマド・オラービー,,,
革命,エジプト革命,1952/07/01,,,エジプト,ナギブ@ナセル,,,
会議,エフェソス公会議,431,,,エフェソス,テオドシウス2世,,,
危機@ショック,オイル・ショック,1973@1979,,石油危機@石油ショック,,,,,
会議,オタワ連邦会議,,,イギリス連邦経済会議,,,,,
事件,カールの戴冠,800,800,,サン・ピエトロ大聖堂,レオ3世,,,
事件,カノッサの屈辱,1077/1/25,1077,カノッサ事件,カノッサ城,ハインリヒ4世,,,
改革,カルヴァンの改革,,,,,,,,
会議,カルケドン公会議,451,,,カルケドン,マルキアヌス,,,
革命,キューバ革命,1953/07/26,1959/01/01,,キューバ,カストロ,,,
危機,キューバ危機,1962/10/14,1962/10/28,,キューバ,,,,
独立運動@運動,ギリシア独立運動,1821,1829,,オスマン帝国,,,,
会議,クレルモン公会議,1905/11/01,,クレルモン宗教会議@クレルモン教会会議,クレルモン,ウルバヌス2世,,,
事件,ゲルマン人の大移動,375,5世紀,,ヨーロッパ@北アフリカ,,,,
社会現象,ゴールドラッシュ,1848,,,カリフォルニア,,,,
革命@危機,五月革命,1968/05/01,1968/06/01,五月危機,パリ,,,,
会議,コンスタンツ公会議,1414,1418,コンスタンツ宗教会議,コンスタンツ,ジギスムント,,,
事件,サッコ・ヴァンゼッティ事件,1920-1929,,,アメリカ合衆国,,,,
会議,サミット,1975,,主要国首脳会議,パリ,,,,
事件@虐殺,サン・バルテルミの虐殺,1572/8/24,,,パリ,,,,
会議,サンフランシスコ会議,1945/04/25,1945/06/26,,サンフランシスコ,,,,
社会運動@運動,シオニズム運動,,,シオニズム,,ユダヤ人,,,
政治活動,シノイキスモス,前8世紀頃,,集住,,,,,
自然災害@飢饉,ジャガイモ飢饉,19世紀,,,アイルランド,,,,
社会運動@運動,ジャディード運動,19世紀末,20世紀初頭,,ロシア@中央アジア,ムスリム,,,
ボイコット,ジャパン・バッシング,,,,アメリカ合衆国,,,,
会議@会談,ジュネーヴ4巨頭会談,1955/07/01,,,ジュネーヴ,アイゼンハワー@イーデン@フォール@ブルガーニン,,,
会議,ジュネーヴ軍縮会議,1927,,,ジュネーヴ,,,,
会議,ジュネーヴ国際会議,1932@1954@1955@1958@1961,,,ジュネーヴ,,,,
革命,諸国民の春,1848,,諸民族の春,ヨーロッパ,,,,
革命,スペイン立憲革命,1820/1/1,,,スペイン,,,,
民族主義運動@運動,スラヴ民族運動,,,,,,,,
会議,スラヴ民族会議,1848/6,,,プラハ,,,,
事件,ソ連崩壊,1991/12/25,,,ソ連,,,,
ボイコット,タバコ・ボイコット運動,1891,,,イラン,,,,
会議,ダンバートン・オークス会議,1944/08/01,1944/10/01,,ワシントン,エドワード・ステティアス,,,
事件,チェコ事件,,,,,,,,
社会運動@運動,チャーティスト運動,1837頃,1858頃,,,,,,
社会運動@運動@闘争,ツンフト闘争,13世紀半ば,,,西ヨーロッパ,,,,
事件@反動,テルミドールの反動,1974/07/27,,テルミドールのクーデター,フランス,,,,
革命,ドイツ革命,1918/11/03,1919,,ドイツ,フリードリヒ・エーベルト,,,
経済現象@危機@ショック,ドル・ショック,1971,,ドル危機,,,,,
事件,ドレフュス事件,1894,1899,,フランス,,,,
事件,トンキン湾事件,1964/08/02,,,トンキン湾,ジョージ・スティーヴン・モリソン,,,
社会運動@運動,ドンズー運動,20世紀初頭,,東遊運動,ヴェトナム,ファン・ボイ・チャウ,,,
社会運動@運動,ナロードニキ運動,1860,,,ロシア,,,,
政治活動@ショック,ニクソン・ショック,1971,,,アメリカ合衆国,ニクソン,,,
会議,ニケーア公会議,325,,,ニカイア,コンスタンティヌス,,,
軍事行動@戦役@征服,ノルマン・コンクェスト,1066,,ノルマン征服,イングランド,ウィリアム1世,,,
事件,ハーグ密使事件,1907,,,ハーグ,李儁@李相卨@李瑋鍾,,,
会議,パグウォッシュ会議,1957,,,パグウォッシュ,,,,
宗教運動@運動,バクティ運動,7世紀頃,,,,,,,
事件,バビロン捕囚,前586,前538,バビロン幽囚@バビロンの幽囚,バビロニア地方,ネブカドネザル2世,,,
事件,バブーフの事件,,,,,,,,
会議,パリ講和会議,1919/01/18,,,パリ,,,,
会議,パン・アメリカ会議,1889,,,ワシントン,,,,
事件,ハンガリー事件,1918,1919,ハンガリー動乱@ハンガリー革命@ハンガリー暴動,ハンガリー,,,,
会議,バンドン会議,,,アジア・アフリカ会議,,,,,
事件,ヒジュラ,622,,聖遷,アビシニア@メディナ,ムハンマド,,,
事件,ピピンの寄進,754,755,,,ピピン3世,,,
革命,ピューリタン革命,1642,1649,清教徒革命,イングランド@スコットランド@アイルランド,ピューリタン,,,
事件,ファショダ事件,1898,,,ファショダ,マルシャン@キッチナー,,,
社会運動@運動,ブディ・ウトモ運動,1908,,,ジャワ島,,,,
民主化運動@運動,プラハの春,1968,,,チェコスロヴァキア,,,,
革命,フランス革命,1789,1799,,フランス,ナポレオン・ボナバルト,,,
革命,フランス七月革命,1830/7/27,1830/7/29,,フランス,ジャック・ラフィット@ルイ・フィリップ@ラファイエット,,,
社会運動@運動,ブルシェンシャフト運動,,,,,,,,
会議,ブレトン・ウッズ会議,1944/07/01,,,ブレトン・ウッズ,,,,
改革,プロイセン改革,1807,,,プロイセン,シュタイン・ハルデンベルク,,,
自然災害@流行,ペスト流行,1346,1350,黒死病,西ヨーロッパ,,,,
会議,ベルリン会議,1884,1885,アフリカ分割,ドイツ,,,,
事件@封鎖,ベルリン封鎖,1948/06/01,1949/05/01,,ベルリン,,,,
独立運動@運動,ポーランド独立運動,1846,,クラフク蜂起,クラクフ,シュラフタ,,,
事件@分割,ポーランド分割,1772@1793@1795,,,ポーランド,,,,
事件,ボストン茶会事件,1773/12/16,,,ボストン,,,,
暴動,ポズナニ暴動,1956/06/28,,ポズナン暴動@ポーランド反政府反ソ暴動,ポズナニ,,,,
事件@虐殺,ホロコースト,1939,1945,ユダヤ人虐殺,ドイツ,ナチス・ドイツ,,,
社会運動,マッカーシズム,1950,1954,,アメリカ合衆国,マッカーシー,,,
事件@一揆,ミュンヘン一揆,1923/11/08,1923/11/09,,ミュンヘン,エーリヒ・ルーデンドルフ@ヒトラー,,,
会議@会談,ミュンヘン会談,1938/09/29,1938/09/30,,ミュンヘン,チェンバレン@ダラディエ@ムッソリーニ@ヒトラー,,,
独立運動@運動,ムルデカ運動,,,,インドネシア,スカルノ,,,
革命,メキシコ革命,1910,1917,,メキシコ,マデロ,,,
事件,モロッコ事件,1905@1911,,,モロッコ,,,,
会議@会談,ヤルタ会談,1945/02/04,1945/02/11,,ヤルタ,セオドア・ローズベルト@チャーチル@スターリン,,,
社会運動@運動,ラッダイト運動,1811,1817,機械打ち壊し運動,イングランド,,,,
事件@占領,ルール占領,1923,1925,,ルール,,,,
事件@進軍,ローマ進軍,1922/10/01,,,イタリア,ムッソリーニ,,,
革命,ロシア革命,1917,,,ロシア,,,,
革命,ロシア第一革命,1905/01/29,1907/06/19,,ロシア,,,,
会議,ロンドン会議,1830@1840 ,,,ロンドン,,,,
会議,ロンドン軍縮会議,1930/01/21,1930/04/22,ロンドン海軍軍縮会議,ロンドン,マクドナルド,,,
会議,ワシントン会議,1921,1922,,ワシントン,ハーディング,,,
社会運動@闘争,安保闘争,1959@1970,1960,,日本,,,,
革命,易姓革命,,,,中国,孟子,,,
会議,英印円卓会議,1930,1932,,ロンドン,,,,
事件,王政復古,1660,,,イングランド,,,,
事件,会昌の廃仏,845/4,845/8,,中国,,,,
事件@併合,韓国併合,1910/08/29,,,日本@韓国,,,,
事件,義和団事件,1900/06/20,1901/09/07,義和団の乱,華北@満州,エドワード・モア@西太后,,,
宗教運動@運動,仇教運動,19世紀後半,,,中国,,,,
事件,球戯場の誓い,1789/6/20,,テニスコートの誓い,ヴェルサイユ宮殿,,,,
事件,教会大分裂,1378,1417,大シスマ,ローマ@アヴィニョン,,,,
事件,教皇のバビロン捕囚,1309,1377,アヴィニョン捕囚,アヴィニョン,,,,
事件,九・三〇事件,1965/09/30,,軍部クーデター,インドネシア,,,,
事件,血の日曜日事件,1905/01/22,,,ペテルブルク,ガポン,,,
会議,憲法制定会議,1787/5/25,1787/9/17,,フィラデルフィア,ジェームズ・マディスン@アレクサンダー・ハミルトン,,,
社会運動@運動,原水爆禁止運動,1954,,,,,,,
事件,五・一五事件,1932/05/01,,,日本,,,,
事件@運動,五・三〇事件,1925/05/30,,五・三〇運動,上海,,,,
民族主義運動@運動,五・四運動,1919/05/04,,,北京,,,,
事件,後期倭寇,,,,,,,,
革命,交通革命,,,,,,,,
事件,光州事件,1980/05/18,1980/05/27,5.18光州民主化運動,光州市,,,,
社会運動@運動,公民権運動,1950頃,1960頃,アフリカ系アメリカ人公民権運動,アメリカ合衆国,キング,,,
事件,坑儒,前212,,,中国,始皇帝,,,
社会運動@運動,抗租運動,明代,清代,抗租,中国,,,,
社会運動,抗糧,,,,清,,,,
事件,江華島事件,1875/9/20,1875/9/22,雲揚号事件,江華島,井上良馨,,,
事件@政変,甲申政変,1844/12/4,,,漢城,金玉均,,,
事件,国会議事堂放火事件,1933/02/27,,ドイツ国会議事堂放火事件,ベルリン,ルッベ,,,
事件,国共分裂,,,,,,,,
危機,国際金融危機,2007,,世界金融危機,,,,,
会議,国民会議,1885,,,ボンベイ,,,,
革命,国民革命,19世紀末,,,中国,孫文,,,
会議,国連環境開発会議,1922,,地球サミット,リオデジャネイロ,,,,
会議,国連社会開発サミット,1995,,,コペンハーゲン,,,,
会議,国連貿易開発会議,1963,,,ジュネーヴ,スパチャイ・パニチャパック,,,
独立運動@運動,三・一独立運動,1919/03/01,,万歳事件,朝鮮半島,,,,
革命,三月革命,1848,,,ウィーン@ベルリン@ドイツ,,,,
事件@干渉,三国干渉,1895/4/23,,,,,,,
革命,産業革命,18世紀後半,19世紀,,イギリス,,,,
民主化運動@運動,自由民権運動,1874,1890,,日本,,,,
革命,七月革命,1830/7/27,1830/7/29,栄光の三日間,フランス,ジャック・ラフィット@ルイ・フィリップ@ラファイエット,,,
会議,主要先進国首脳会議,1975,,主要8か国首脳会議@サミット,ランブイエ,,,,
改革,宗教改革,16世紀,,,ヨーロッパ,ルター@ツヴィングリ@カルヴァン@ヘンリ8世,,,
革命,十月革命,1917/10/25,,ソビエト革命@ボリシェヴィキ革命,ペトログラード,,,,
革命,商業革命,,,,ヨーロッパ,,,,
危機@恐慌,昭和恐慌,1930,1931,,日本,,,,
事件@事変,上海事変,1932/01/01,1932/05/01,,上海,,,,
革命,情報革命,19世紀半ば,,,,モールス@マルコーニ,,,
革命,新石器革命,,,食糧生産革命,,,,,
社会運動@運動,新文化運動,1910,,,中国,陳独秀,,,
革命,辛亥革命,1911,1912,,中国,孫文@黄興@宋教仁@蔡元培@趙声@章 炳麟@陶成章,,,
危機@恐慌,世界恐慌,1929/10/24,,大恐慌@世界大恐慌,ニューヨーク,,,,
事件@闘争,聖職叙任権闘争,中世初頭,,,ヨーロッパ,,,,
事件,西安事件,1936/12/12,1936/12/25,,西安,張学良@楊虎城,,,
社会運動@運動,西漸運動,19世紀,,西部開拓,,,,,
革命,青年トルコ革命,1908,,,サロニカ,エンヴェル・パシャ,,,
事件,宣教師殺害事件,,,,,,,,
事件,前期倭寇,,,,,,,,
改革,対抗宗教改革,16世紀,,,ヨーロッパ,,,,
事件,大粛清,1930-1939,,,ソ連@モンゴル,スターリン,,,
事件,大西遷,1934/10/01,1936/10/01,長征,瑞金@陝西省,毛沢東,,,
会議,大陸会議,1774/9,,,フィラデルフィア,,,,
事件@分割,第1ポーランド分割,1772,,第1回分割,ポーランド,フリードリヒ2世@ヨーゼフ2世,,,
会議,第1回パン・アフリカ会議,1900,,,ロンドン,,,,
会議@大会,第1回共産主義インターナショナル大会,,,,,,,,
会議,第1回非同盟諸国首脳会議,1961,,,ベオグラード,ティトー@ナセル@ネルー,,,
事件,第1次モロッコ事件,1905/03/01,,タンジール事件,モロッコ,ヴィルヘルム2世,,,
事件,第1次囲いこみ,15世紀末,17世紀半ば,エンクロージャー,イギリス,,,,
事件@分割,第2回ポーランド分割,1793,,第2回の分割,ポーランド,,,,
会議,第2回大陸会議,1775/5/10,1781/3/1,,,,,,
会議,第2回万国平和会議,1907,,,ハーグ,ジョン・ヘイ,,,
事件,第2次ウィーン包囲,1683/7/13,1683/9/12,,ウィーン,カラ・ムスタファ・パシャ,,,
事件,第2次モロッコ事件,1911/07/01,,アガディール事件,アガディール,,,,
革命,第2次産業革命,1865,1900,,イギリス@ドイツ@フランス,,,,
危機,第2次石油危機,1979,,,,,,,
事件@分割,第3回ポーランド分割,1795,,第3回分割,ポーランド,,,,
会議,第3回気候変動枠組み条約締約国会議,1997/02/01,,,京都,,,,
事件,第五福竜丸事件,1954/03/01,,,ビキニ環礁,,,,
革命,第三革命,1915/12/01,,,中国,,,,
革命,第二革命,1913/07/01,,,中国,孫文,,,
事件@対立,中ソ論争,1960-1969,,中ソ対立,,フルシチョフ,,,
事件,張作霖爆殺,1928/06/04,,奉天事件,奉天,,,,
事件,天安門事件,1989/06/04,,六四天安門事件@第二次天安門事件,北京,,,,
事件,党錮の禁,166@169,,,中国,李膺@郭泰@竇武@陳蕃,,,
事件,東西ドイツ統一,1990/10/03,,ドイツ再統一,ドイツ,,,,
事件,東西ドイツ分断,1961/08/13,1989/11/10,,ベルリン,東ドイツ,,,
事件,東方植民,12世紀,14世紀,,エルベ川以東@ドイツ北東部@ポメルン地方,シトー会,,,
事件,南京虐殺事件,1937/12/01,,南京事件,南京,　,,,
会議@会談,南北首脳会談,2000/6/13@2007/10/2,2000/6/15@2007/10/4,,平壌,金大中@金正日@盧武鉉,,,
事件,二・二六事件,1936/02/26,1936/02/29,,東京,,,,
革命,二月革命,1848/2/23,1848/12/2,1848年のフランス革命,フランス,ルイ・ブラン@カヴェニャック@ルイ・ナポレオン,,,
事件,日中国交正常化,1972/09/29,,,北京,田中角栄@周恩来,,,
政治活動@交渉,日米交渉,1941/04/01,1941/11/01,,日本@アメリカ合衆国,近衛文麿,人物は新規,,
革命,農業革命,18世紀後半,,,イギリス,,,,
社会運動@運動,白話文学運動,1917,,,中国,胡適,,,
事件,八月十日事件,1792/8/10,,テュイルリー宮殿襲撃,テュイルリー宮殿,,,,
事件,百日天下,1815/3/20,1815/6/22,,フランス,ナポレオン・ボナバルト,,,
民主化運動@運動,普選運動,19世紀末,1925,,日本,,,,
革命,符命革命,,,,,,,,
事件@蜂起,武昌蜂起,1911/10/10,,,武昌,黎元洪,,,
事件,焚書,前213,,,,始皇帝,,,
革命,文化大革命,1966,1977,プロレタリア文化大革命,中国,毛沢東,,,
事件@闘争,文化闘争,1871,1880,,ドイツ,ビスマルク,,,
事件,文字の獄,,,,中国,,,,
改革,文字改革,1928,,ローマ字採用,,,,,
暴動@騒動,米騒動,1918/07/22,1918/09/12,,日本,,,,
事件,戊戌の政変,1898/9,,,清,西太后,,,
会議,万国平和会議,1899,1907,,ハーグ,ニコライ2世,,,
事件@事変,満州事変,1931/09/18,1933/05/01,,満州,張学良@本庄繁,,,
革命,名誉革命,1688,1689,,イギリス,,,,
改革,明治維新,1868,,,日本,明治政権,,,
事件,靖康の変,1126,1127,,中国,,,,
革命,立憲革命,1932/06/24,,,タイ,人民党,,,
暴動@蜂起,六月蜂起,1848/6/23,1848/6/25,六月暴動,フランス,,,,
事件,盧溝橋事件,1937/07/07,,,盧溝橋,田代皖一郎@宋哲元,,,
社会運動@運動,労働運動,18世紀後半,,,,,,,
経済活動@貿易,アカプルコ貿易,,,,アカプルコ,,,,
経済活動@貿易,勘合貿易,1401,1549,日明貿易,日本@中国,足利義満,,,
経済活動@貿易,絹馬貿易,,,,中国,,,,
経済活動@貿易,国外投資,19世紀後半,,資本輸出,,,,,
経済活動@貿易,三角貿易,,,,,,,,
経済活動@貿易,自由貿易,,,,アメリカ合衆国,,,,
経済活動@貿易,朱印船貿易,1604,1635,朱印船,日本,徳川家康,,,
経済活動@貿易,西部開拓,19世紀頃,,,アメリカ合衆国,,,,
経済活動@貿易,隊商交易,,,,,,,,
経済活動@貿易,大西洋奴隷貿易,15世紀,19世紀前半,,イギリス@アフリカ@アメリカ大陸,,,,
経済活動@貿易,中継貿易,,,中間貿易,,,,,
経済活動@貿易,朝貢貿易,,,,中国,,,,
経済活動@貿易,奴隷貿易,,,,,,,,
経済活動@貿易,東方貿易,,,,北イタリア,,,,
経済活動@貿易,南海貿易,,,,中国,,,,
経済活動@貿易,南蛮貿易,16世紀半ば,17世紀初頭,,日本@ポルトガル@スペイン,,,,
経済活動@貿易,日宋貿易,10世紀,13世紀,,日本@中国,,,,
経済活動@貿易,日明貿易,,,勘合貿易,,,,,
会議,ローザンヌ会議,1932,1932,,,,,,
戦闘@海戦,アクティウムの海戦,前31/9/2,,,アクティウム沖,マルクス・ウィプサニウス・アグリッパ@アントニウス,オクタウィアヌス派,プトレマイオス朝@アントニウス派,
戦争@紛争,アチェー戦争,1873,1912,,,,オランダ,アチェ王国,
戦闘@戦い,アドワの戦い,1896/3/1,,,アドワ,ラス・マコネン@オレステ・バラティエリ,エチオピア帝国,イタリア王国,
戦争@紛争,アフガニスタン戦争,,,,アフガニスタン,,,,
戦争@紛争,アヘン戦争,1840/6/28,1842/8/29,阿片戦争@第一次アヘン戦争,中国沿岸,ヴィクトリア女王@道光帝,イギリス,清,
戦争@紛争,アメリカ－スペイン戦争,1898,,,,,アメリカ合衆国,スペイン,
戦争@紛争,アメリカ－メキシコ戦争,1846,1848,米西戦争,,,アメリカ合衆国,メキシコ,
戦争,アメリカ独立戦争,1775,1783,,北アメリカ東部@大西洋@地中海@カリブ海,ワシントン@ジョージ3世,アメリカ合衆国,イギリス,
戦争@紛争,アロー戦争,1856/6/28,1860/8,第2次アヘン戦争,清,センゲリンチン@ヴィクトリア女王@ナポレオン3世,清,イギリス@フランス帝国,
戦闘@戦い,アンカラの戦い,1402/7/20,,,アンカラ,ティムール@バヤジット1世,ティムール朝,オスマン帝国,
戦争@紛争,アン女王戦争,1702,1713,,北アメリカ東部,ジョセフ・デ・ズニカ@ジョセフ・ダッドレー,フランス王国@ヌーベルフランス植民地@スペイン帝国@ヌエバ・エスパーニャ@アベナキ族@モホーク族@チョクトー族@ティムクア族@アパラチー族@ナチェズ族,イングランド王国@グレートブリテン王国@イギリス領アメリカ@マスコーギー（クリーク族）@チカソー族@ヤマシー族,
戦争@紛争,イギリス－ビルマ戦争,,,,,,,,
戦争@紛争,イタリア―トルコ戦争,1911/09/29,1912/10/18,伊土戦争,リビア,アウグスト・オブレ@エンヴェル・パシャ,イタリア王国,オスマン帝国,
遠征,イタリア遠征,1796,1797,,ロンバルディア,ナポレオン・ボナパルト,,,
戦争@紛争,イタリア戦争,1494,1559,,イタリア,ハプスブルク家@ヴァロワ家,神聖ローマ帝国@スペイン,フランス,
戦争@紛争,イタリア統一戦争,1859,,イタリア統一運動,,,イタリア@フランス,オーストリア帝国,
戦闘@戦い,イッソスの戦い,前333,,,イッソス,アレクサンドロス3世@ダレイオス3世,マケドニア王国,ペルシア帝国,
戦争@紛争,イラク戦争,2003/03/20,2011/12/15,,イラク,ジョージ・W・ブッシュ@バラク・オバマ@イヤード・アッラーウィー@イブラーヒーム・アル・ジャアファリー@ヌーリー・マーリキー,アメリカ合衆国,イラク,
戦争@紛争,イラン－イラク戦争,1980/09/01,1988/08/01,,,,イラク,イラン,
戦争@紛争,インドシナ戦争,1946,1954,第一次インドシナ戦争,インドシナ半島,,フランス,レジスタンス,
