class,instance,starting_time,ending_time,alias,enforced_by,land_of_origin,advocate
給与@報酬,アター,640頃,,,イスラム帝国,,ウマル
権利,カピチュレーション,1536,,,オスマン帝国,,セリム2世
産業の形態@形態,コロナートゥス,ローマ帝政後期,,コロナトゥス,共和政ローマ,,
税,ジズヤ,630頃,,,イスラム帝国,,
通貨@貨幣,ソリドゥス金貨,4世紀,11世紀,ソリドゥス@ノミスマ@中世のドル,ローマ帝国@東ローマ帝国,,コンスタンティヌス
権利@権,タバコ利権,,,,,,
通貨@貨幣,ディナール金貨,693,,ディナール,ウマイヤ朝,,アブドゥルマリク
権利,ティマール,,16世紀末頃,ティマール,オスマン帝国,,
通貨,ドル,,,弗,,,
権利@権,バスラ築港権,,,,,,
税,ハラージュ,正統カリフ時代,,,イズラム帝国,,ウマル
権利@権,ビザンツ皇帝権,,,,,,
権利@権,フィリピン領有権,,,,,,
権利,プロノイア,11世紀後半,,,東ローマ帝国,,
土地が担うロール@役割@土地,フロンティア,,1890,,,アメリカ合衆国,
産業の形態@形態@工業,マニュファクチュア,16世紀後半,,工場制手工業,,イギリス,
通貨,マルク,19世紀頃,,マーク@マルカ@マルッカ,,ドイツ,
通貨,メキシコドル,1535,,ドルラル@ドロ銀,,メキシコ,
通貨,ユーロ,1999/01/01,,,,ヨーロッパ,ピエール・ヴェルネ@ジャック・ドロール
産業の形態@形態,ラティフンディア,,,ラティフンディウム,共和政ローマ,,
通貨,レンテンマルク,1923/11/01,1948,,,ドイツ,ヒルファーディング
権利@権,ローマ市民権,212,,,ローマ帝国,,
寄付金,ワクフ,,,,,イスラーム世界,
土地が担うロール@役割@土地,委任統治領,1920/01/20,1960頃,委任統治,,アフリカ@太平洋諸島@中東,ヤン・スマッツ
経済指標@指標,為替レート,,,為替相場@通貨レート@レート,,,
権利@権,営業権,,,のれん,,,
通貨,英ポンド,8世紀,,スターリング・ポンド@イギリス・ポンド,イギリス,,オッファ
通貨,円,1871/6/27,,日本円,日本,,
権利,王権,,,,,,
経済の形態@形態@経済,貨幣経済,,,,,,
通貨@紙幣,会子,,,,南宋,,
土地が担うロール@役割@土地,解放区,,,辺区,中国,,
資本,外国資本,,,外資,,,
権利@権,革命権,,,抵抗権@反抗権,,東アジア@ヨーロッパ,
経済指標,株価,,,,,,
証書@証紙,勘合符,1383,,勘合,明,,
権利@権,管理権,,,,,,
税,関税,,,,,,
権利@権,関税自主権,,,,,,
通貨,基軸通貨,19世紀半ば,,キーカレンシー,,,
権利@権,基本的人権,,,人権,,,
土地が担うロール@役割@土地,旗地,,清代後半,,中国,,
権利@権,居住権,,,,,,
権利@権,拒否権,,,,ロシア@アメリカ合衆国@イギリス@フランス@中国,,
権利@権,漁業権,,,,,,
台帳,魚鱗図冊,明代, ,,,中国,
土地が担うロール@役割@土地,教皇領,752,1870,教皇国@教皇国家,ローマ帝国,,ピピン3世
通貨@貨幣,金貨,,,,,,コンスタンティヌス
通貨,銀円,1933,,銀元,中華民国,,
通貨@貨幣,銀貨,,,,,,
通貨@紙幣,銀行券,1661,,紙幣,,,
権利@権,君主権,,,,,,
権利@権,経営参加権,,,,,,
経済指標,経常収支,,,国際収支統計,,,
経済の形態@形態@経済,計画経済,,,社会主義経済,ソヴィエト社会主義共和国連邦@ハンガリー@ユーゴスラヴィア,,エンゲルス
税,結婚税,,,,,,
土地が担うロール@役割@土地,古典荘園,10世紀頃,,,,西ヨーロッパ,
権利@権,交易権,,,,,,
通貨@紙幣,交子,宋代,,,北宋,中国,
通貨@紙幣,交鈔,13世紀初め,,,,中国,
有価証券,公債,,,,,,
土地が担うロール@役割@土地,公有地,,,公有財産,,,
土地が担うロール@役割@土地,口分田,,8世紀末,,北魏,中国@日本,
産業の形態@形態@工業,工場制手工業,15世紀,,マニュファクチュア,,イギリス@日本,
権利@権,行政権,,,行政@執行,,,
権利@権,鉱山採掘権,清代末,,,,中国,
権利@権,国家主権,,,主権@統治権,,,ウルピアヌス
権利@権,債権,,,,,,
権利@権,裁判権,,,,,,
権利@権,財産権,,,,,,
労役,雑徭,唐代,,,唐@日本,中国@日本,
権利@権,参政権,,,,,,
資本,産業資本,18世紀後半,19世紀前半,,,イギリス,
権利@権,司法権,近代,,,,,
経済の形態@形態@経済,市場経済,,,市場主義経済@自由主義経済,,,
権利@権,支配権,,,私権,,,
税,死亡税,,,,,,
証書@証紙,私掠特許状,,,,,,
権利@権,自決権,,,民族自決,,,ウィルソン
権利@権,自治権,11-12世紀,,,,,
土地が担うロール@役割@土地,自然遺産,,,,,,
権利@権,自然権,18世紀,,,,,トマス・ホッブズ@フーゴー・グローティウス@ジョン・ロック
権利@権,自由通過権,,,,,,
証書@証紙,朱印状,戦国時代-江戸時代,,,,日本,今川氏親
権利@権,狩猟権,,,,,,
権利@権,首位権,1431-1445,,教皇首位説,ローマ帝国,,
権利@権,宗主権,,,,,,
権利@権,州権,1800年代初期,,州の権限,アメリカ合衆国,,ジョン・マーシャル
税,十分の一税,,,什一税,,ヨーロッパ,
土地が担うロール@役割@土地,純粋荘園,11世紀頃,14世紀頃,地代荘園,,フランス@イギリス,
権利@権,所有権,1789,,,,,
権利@権,女性参政権,19世紀後半,,婦人参政権,,,
税,小屋税,,,,,,
有価証券,小切手,,,,,,
土地が担うロール@役割@土地,植民地,16世紀,,,,,
経済の形態@形態@経済,食糧獲得経済,,,,,,
経済の形態@形態@経済,食糧生産経済,,,,,,
税,人頭税,古代,,,,,
権利@権,制海権,,,海上優勢,,,ジュリアン・コーベット
権利@権,政権,,,,,,
権利@権,選挙権,,,,,,
税,租,,,,,日本@中国@朝鮮,
土地が担うロール@役割@土地,租借地,,,,,,
土地が担うロール@役割@土地,荘園,奈良時代または唐代または中世,,,,日本@中国@ヨーロッパ,
税,地租,1873,1950,,,日本,
税,調,,,租庸調,,日本@中国@朝鮮,
権利@権,鉄道敷設権,清代末,,,,中国,
権利@権,統治権,,,主権@国権,,日本,
通貨@貨幣,銅銭,宋代,,銅貨@宋銭,,中国,
証書@証紙,特許状,,,,,,
権利@権,独裁権,,,,,,
資本,独占資本,19世紀後半,,,,イギリス@アメリカ合衆国@ドイツ,
権利@権,独占販売権,,,,,,
土地が担うロール@役割@土地,入会地,,,共有地,,,
土地が担うロール@役割@土地,農民保有地,,,,,,
権利@権,批准権,,,,,,
権利@権,非常大権,,,,日本,,
権利@権,不輸不入権,中世,16世紀末,不入の権,日本,,
権利@権,普通選挙権,,,,,,
台帳,賦役黄冊,,,,,,
土地が担うロール@役割@土地,封土,,,,,,
通貨,米ドル,,,アメリカ合衆国ドル@USドル@アメリカ・ドル,アメリカ合衆国,,
税,保護関税,,,,,,
土地が担うロール@役割@土地,保有地,,,,,,
通貨,貿易ピアストル,,,,,,
資本,民族資本,,,,,,
産業の形態@形態@工業,問屋制家内工業,,,,,,
税,庸,,,,,中国@朝鮮半島@日本,
権利@権,立法権,,,立法,,,
権利@権,領事裁判権,15世紀,,,,,
土地が担うロール@役割@土地,領主直営地,,,,,,
権利@権,領有権,,,領有,,,
証書@証紙,贖宥状,16世紀初め,,免罪符@贖宥符,,ドイツ,
通貨@貨幣,鋳造貨幣,,,,,,,
社会概念,人種,,,,,,,
社会概念,民族,,,,,,,
社会概念,語族,,,,,,,
社会概念@月,閏月,,,,,,,
社会概念@年,閏年,,,,,,,
権利,アテネ市民権,,,,,,,
社会概念,オストラコン,,,陶片,,,,
土地が担うロール@役割@土地,クレーロス,,,,,,,
貨幣,貝貨,,春秋時代,,中国,,,,
貨幣,刀銭,戦国時代,,刀貨,中国,,,,
貨幣,布銭,春秋時代後半@戦国時代,,布貨,中国,,,,
貨幣,円銭,戦国時代,,環銭,中国,,,,
貨幣,蟻鼻銭,,,,中国,,,,
貨幣,半両銭,戦国時代末期,,,銅銭,秦,,,
貨幣@総称,青銅貨幣,春秋時代末期,,,中国,,,,
印,金印,,,,,,,
貨幣,五銖銭,前119,,,武帝,,,
貨幣,開元通宝銭,,,,唐,,,
金印@印,漢委奴国王印,,,,後漢,光武帝,,
税,算賦,,,,秦@漢,,,
土地が担うロール@土地,永業田,,,,北魏@隋,,,
土地が担うロール@土地,官人永業田,,,,北魏@隋,,,
土地が担うロール@土地,圩田,,,,囲田,,,
土地が担うロール@土地,湖田,,,,囲田,,,
土地が担うロール@土地@総称,囲田,,,,,,,
手形@手形制度,飛銭,,,,唐,,,
産業の形態@形態@工業,家内制手工業,,,,,,,,
産業の形態@形態@工業,工場制機械工業,,,,,,,,
