class,instance,starting_time,ending_time,alias,religion,land_of_origin,advocate
宗教概念,アートマン,,,我,バラモン教@ヒンドゥー教@ヴェーダの宗教,インド,
神@邪神,アーリマン,,,アンラ・マンユ@アフリマン,ゾロアスター教,,
神,アトン,,,アテン,ユダヤ教,エジプト,
神,アフラ・マズダ,,,アフラ・マズダー,ゾロアスター教,インド,
神,アメン,,,アモン@アムン@アメン・ラー,,テーベ,
神,ヴィシュヌ,,,,ヒンドゥー教,インド,
神,オリンポス12神,,,オリュンポスの十二神@十二神,,ギリシア,
神,ガネーシャ,,,ガナパティ@ガネーシュ@ガンパティ@ガンパチ,ヒンドゥー教,インド,
宗教概念,カルマ,,,業,仏教,中国,
神@女神,サラスヴァティ,,,サラスヴァティー,ヒンドゥー教,インド,
神,シヴァ神,,,シバ@シヴァ,ヒンドゥー教,インド,
宗教概念,ジハード,,,聖戦,イスラーム教,アラビア半島,ムハンマド
神,スカンダ,,,,ヒンドゥー教,インド,
宗教概念,スンナ,,,,ヒンドゥー教,インド,ムハンマド
宗教概念@言語録,ハディース,,,,イスラーム教,アラビア半島,ムハンマド
宗教概念,ファトワー,,,,イスラーム教,,
宗教概念@原理,ブラフマン,,,梵,ヒンドゥー教@バラモン教,インド,
宗教概念,メシア,,,救世主@キリスト,ユダヤ教@キリスト教,,
宗教概念,メッカ巡礼,,,ハッジ,イスラーム教,イスラーム世界@メッカ,ムハンマド
神,ヤハウェ,,,,ユダヤ教,イスラエル,
神,ラー,,,レー,,エジプト,
神@女神,ラクシュミ,,,ラクシュミー,ヒンドゥー教,インド,
宗教概念,ラマダーン,624,,,イスラーム教,アラビア半島,ムハンマド
宗教概念,リンガ,,,,ヒンドゥー教,インド,
宗教概念@如来,阿弥陀仏,1世紀-2世紀,,阿弥陀如来@弥陀仏,大乗仏教,,
宗教概念,悪魔,,,,仏教@キリスト教@イスラーム教,,
宗教概念,異端,,,,キリスト教,,
宗教概念,異端審問,1022,,,キリスト教,ローマ,
宗教概念,一神教,,,,ユダヤ教@キリスト教@イスラーム教,,
宗教概念,解脱,,,,仏教@ヒンドゥー教@ジャイナ教,,
宗教概念,開眼供養,,,開眼法要@入魂式@魂入れ,仏教,,
神,歓喜天,,,聖天（しょうでん、しょうてん）@大聖歓喜天@大聖歓喜大自在天@大聖歓喜双身天王@象鼻天（ぞうびてん）@天尊（てんそん）@毘那夜迦（びなやか）@誐那缽底（がなぱてい）,仏教,,
宗教概念,喜捨,,,ザカート@布施,イスラーム教，仏教,,
神,吉祥天,,,,仏教@ヒンドゥー教,,
宗教概念,救世主,,,,ユダヤ教@キリスト教@イスラーム教,,
宗教概念,教理,,,,キリスト教,,
宗教概念,業,,,,仏教@バラモン教@ジャイナ教,,
宗教概念,禁書,,,,,中国,
宗教概念,苦行,,,,仏教@ユダヤ教@キリスト教@イスラーム教@ヒンドゥー教,,
宗教概念,偶像崇拝,,,,キリスト教,,
宗教概念,啓示,,,,キリスト教,,
宗教概念,啓典,,,,イスラーム教,,
宗教概念,啓典の民,,,,ユダヤ教@キリスト教,,
宗教概念,経典,,,,仏教,,釈迦
宗教概念,現世,,,,仏教,,
宗教概念,五行,,,,,中国,鄒衍
宗教概念,悟り,,,正覚@正等正覚@正等覚@等正覚@三藐三菩提@菩提@覚悟@悟り,仏教,中国,
宗教概念,孝,,,,儒教,中国,孔子
宗教概念,最後の審判,,,,ゾロアスター教@キリスト教,,
宗教概念,参詣,,,参拝,,日本,
宗教概念,使徒,,,,キリスト教,,
宗教概念,四諦,,,四聖諦,仏教,インド,
宗教概念,慈悲,,,四無量心@四梵住,仏教,,
宗教概念,自己,,,,,,
神,自然神,,,,,,
神,七福神,,,,,日本,最澄
神,守護神,,,守り神,,,
宗教概念,宗教裁判,,,,キリスト教@イスラーム教,,
宗教概念,宿命,,,命運@宿命,,,
宗教概念,巡礼,,,聖地巡礼,ヒンドゥー教@イスラーム教@キリスト教@仏教,,
宗教概念,信仰告白,1577,,,キリスト教@イスラーム教,ドイツ,
宗教概念,神託,,,,,ギリシア@中国,
宗教概念,須弥山,,,メル山@メルー山@スメール山,バラモン教@仏教@ジャイナ教@ヒンドゥー教,インド,
宗教概念,清談,古代,,,儒教,中国,
宗教概念,聖戦,,,,ユダヤ教@キリスト教@イスラーム教,,
宗教概念,聖像,,,聖画像@イコン,キリスト教,,
宗教概念,聖霊,4世紀,,,キリスト教,,
神,増長天,,,,仏教,,
宗教概念,多神教,,,,道教@ヒンドゥー教,,
神,多聞天,,,毘沙門天,仏教,,
神,大自在天,,,,ヒンドゥー教@仏教,,
宗教概念,断食,,,,ゾロアスター教@ジャイナ教@仏教@ユダヤ教@マニ教@キリスト教@ヒンドゥー教@シク教@バハーイー教,,
宗教概念,地獄,,,,仏教@キリスト教@イスラム教,,
神,帝釈天,,,釋提桓因,仏教@キリスト教@イスラム教,,
宗教概念,典礼,,,,キリスト教,,
宗教概念,天国,,,,キリスト教@イスラム@仏教@ヒンドゥー教,,
宗教概念,天使,,,神使@御使い,ユダヤ教@キリスト教@イスラム教,,
宗教概念,天神,,,,道教,日本@中国,
宗教概念,天神様,,,,,日本,
宗教概念,天命,,,命数,,中国,
宗教概念,廃仏,,,,仏教,日本,
宗教概念,八正道,,,,仏教,中国,釈迦
神,毘沙門天,,,,仏教,インド@中国@日本,釈迦
宗教概念,不殺生,,,,,,
宗教概念,仏舎利,,,,仏教,インド,
宗教概念,仏典結集,,,結集,仏教,インド,
宗教概念,仏法,,,如来法,仏教,インド,
神,弁財天,,,弁才天@弁天,仏教,日本,
宗教概念,菩薩,,,菩提薩埵,仏教,,
宗教概念,弥勒仏,,,弥勒如来@弥勒菩薩,仏教,中国,
宗教概念,来世,,,後世,仏教,,
神,雷神,,,,,日本,
宗教概念,輪廻,,,,仏教@ジャイナ教@ヒンドゥー教,インド,
宗教概念,礼拝,,,,キリスト教@仏教@イスラーム教,,
宗教概念,六信,,,,イスラーム教,,
神,梵天,,,,仏教,インド,
宗教概念,贖罪,,,贖い,ユダヤ教@キリスト教,,
神,韋駄天,,,韋陀、韋天将軍,仏教,中国@日本,
神,ゼウス,,,,,ギリシア,
神@女神,ヘーラー,,,ヘラ@ヘレ,,ギリシア,
神@女神,アテーナー,,,アテナ@アテネ,,ギリシア,
神,アポロン,,,アポローン,,ギリシア,	
神@女神,アプロディーテー,,,アプロディテ@アフロディテ@アフロディーテ@アフロダイティ,,ギリシア,
神,アレース,,,アーレース@アレス@アレウス@アーレウス,,ギリシア,
神@女神,アルテミス,,,,,ギリシア,
神@女神,デーメーテール,,,デメテル,,ギリシア,
神,ヘーパイストス,,,ヴァルカン@ヘパイストス@ヘファイストス,,ギリシア,
神,ヘルメース,,,ヘルメス,,ギリシア,
神,ポセイドーン,,,ポセイダーオーン@エノシガイオス@ポセイドン,,ギリシア,
神@女神,ヘスティア―,,,ヘスティア,,ギリシア,
非実在人物@宗教概念,ミノス,,,,ギリシア神話,,,
神,地母神,,,,,,,
神,マルドゥク,,,,バビロニア,,,
神,オシリス,,,,,,,
神,アッシュル神,,,,,,,
宗教概念,十戒,,,,,,,
宗教概念,出エジプト,,,,,,,
宗教概念,デルフォイの神託,,,デルフィの神託,,,,
宗教概念@役職,預言者,,,,,,,
説話@伝説,ノアの洪水伝説,,,,,,,
宗教概念@非実在人物,アガメムノーン,,,アガメムノン,ギリシア神話,,,
宗教概念@非実在人物,オイディプース,,,オイディプス@エイディプス,ギリシア神話,,,
神,ブラフマー,,,,ヒンドゥー教,,,,
神,天帝,,,上帝,中国,,,,
神話,ギリシア神話,,,,オリンポス,,,
宗教概念,正統教義,,,,,,,,
宗教概念,輪廻転生,,,,バラモン教@仏教,,,,
宗教概念,ダルマ,,,法,インド,,,,
宗教概念,第3回仏典結集,,,,仏教,インド,,,
宗教概念,第4回仏典結集,,,,仏教,インド,,,
宗教概念@信仰,菩薩信仰,,,,仏教,,,,
宗教概念@非実在人物,クリシュナ,,,,マハーバーラタ,,,,
宗教概念@非実在人物,ラーマ,,,,ラーマーヤナ,,,,
